time,algorithm,treewidth,variables,instance,answer,edges
3601.0,d4,90,8293,mc2022_track2_185,,13817
3605.0,d4,268,588,mc2022_track2_151,,8050
3.05,c2d,59,210,mc2022_track2_019,0.1350551,1275
48.83,minic2d,88,279,mc2022_track2_087,0.068,3272
0.18,c2d,6,78,mc2022_track2_045,0.470531,416
7.73,cachet,88,279,mc2022_track2_087,0.0682877,3272
0.28,dpmc,6,1060,mc2022_track2_063,2.63733e-05,2236
1068.88,dpmc,68,71634,mc2022_track2_095,0,120524
1514.82,dpmc,43,200,mc2022_track2_011,4.71521e-05,523
16.93,c2d,28,1186,mc2022_track2_029,6.527496e-06,2867
3600.0,cachet,91,576,mc2022_track2_177,,4088
0.99,dpmc,29,1279,mc2022_track2_043,2.71917e-06,3181
213.49,minic2d,112,320,mc2022_track2_107,7.665,1366
15.69,c2d,26,1736,mc2022_track2_093,0.0,4669
2681.95,dpmc,82,267,mc2022_track2_123,,2746
11.82,c2d,6,1060,mc2022_track2_063,2.637327e-05,2236
932.36,cachet,82,170,mc2022_track2_119,94425.8,1366
224.45,minic2d,166,2701,mc2022_track2_183,0.0,12460
2135.2,d4,259,3067,mc2022_track2_175,,6748
3600.0,cachet,360,381192,mc2022_track2_189,,1542437
1884.73,minic2d,27,1693,mc2022_track2_055,0.0,1709
125.2,d4,346,729,mc2022_track2_077,1.298811e-07,3175
3600.0,cachet,26,1736,mc2022_track2_093,,4669
1.31,dpmc,5,98,mc2022_track2_067,0.0705275,511
3600.0,dpmc,108,272,mc2022_track2_091,,1898
0.06,minic2d,696,50461,mc2022_track2_197,,126997
0.01,minic2d,74,33667,mc2022_track2_081,,56116
3663.0,minic2d,809,9607,mc2022_track2_131,,40791
12.6,d4,55,17918,mc2022_track2_149,5.820766e-11,44709
25.08,d4,22,6046,mc2022_track2_057,8.057611e-27,10077
3601.0,dpmc,189,249,mc2022_track2_097,,1162
842.28,dpmc,182,2726,mc2022_track2_187,,6085
3777.0,c2d,72,135,mc2022_track2_115,,1269
0.25,c2d,5,74,mc2022_track2_047,0.482459,384
190.58,c2d,108,272,mc2022_track2_091,0.07244001,1898
3600.0,d4,696,50461,mc2022_track2_197,,126997
3606.0,c2d,869,11649,mc2022_track2_191,,49774
0.94,cachet,90,2815,mc2022_track2_101,3.67852e-13,6893
0.23,c2d,696,50461,mc2022_track2_197,,126997
2.12,dpmc,31,2549,mc2022_track2_059,0,2487
198.38,dpmc,74,33667,mc2022_track2_081,0,56116
113.33,d4,24,100,mc2022_track2_005,0.0725443,250
21.06,d4,24,795,mc2022_track2_049,0.0003260958,1964
3.19,dpmc,43,130,mc2022_track2_051,0.390085,393
32.69,c2d,24,100,mc2022_track2_005,0.0725443,250
3604.0,minic2d,477,810,mc2022_track2_145,,22731
3601.0,d4,110,23492,mc2022_track2_195,,57754
3600.0,cachet,105,180,mc2022_track2_147,,1839
15.46,c2d,88,279,mc2022_track2_087,0.06828772,3272
0.12,minic2d,6,78,mc2022_track2_045,0.471,416
3601.0,d4,46,3498,mc2022_track2_105,,8914
3600.0,cachet,84,21812,mc2022_track2_071,,36530
1153.29,dpmc,44,25615,mc2022_track2_193,,57946
125.12,d4,259,2701,mc2022_track2_199,2.598534e-15,29534
3602.0,dpmc,234,448,mc2022_track2_111,,7592
3600.0,cachet,126,360,mc2022_track2_125,,1533
3663.0,minic2d,52,6725,mc2022_track2_141,,19474
3600.0,d4,22110,22110,mc2022_track2_163,,2753207
3600.0,c2d,650,2450,mc2022_track2_069,,58065
4.56,minic2d,29,1279,mc2022_track2_043,0.0,3181
3613.0,minic2d,451,729,mc2022_track2_167,,10530
147.94,dpmc,839,23527,mc2022_track2_089,0,43222
3600.0,c2d,35,5107,mc2022_track2_157,,14402
3601.0,cachet,6,1060,mc2022_track2_063,,2236
3608.0,dpmc,425,630,mc2022_track2_121,,33701
1413.46,c2d,46,3498,mc2022_track2_105,,8914
3610.0,minic2d,268,588,mc2022_track2_151,,8050
0.0,minic2d,22,6046,mc2022_track2_057,,10077
214.44,c2d,31,2501,mc2022_track2_061,,2437
3633.0,dpmc,809,9607,mc2022_track2_131,,40791
0.12,d4,5,74,mc2022_track2_047,0.482459,384
3602.0,minic2d,31,2501,mc2022_track2_061,,2437
3601.0,minic2d,189,249,mc2022_track2_097,,1162
16.64,minic2d,90,2815,mc2022_track2_101,0.0,6893
3601.0,dpmc,43,1656,mc2022_track2_099,,7454
0.14,c2d,494,21521,mc2022_track2_153,,92274
0.2,dpmc,31,140,mc2022_track2_007,0.267626,360
57.06,d4,189,249,mc2022_track2_097,0.01438234,1162
1475.33,d4,425,630,mc2022_track2_121,0.002420502,33701
3605.0,dpmc,434,729,mc2022_track2_159,,3173
3661.0,dpmc,2945,327785,mc2022_track2_135,,591498
1.01,minic2d,31,140,mc2022_track2_009,0.272,369
21.77,c2d,117,348,mc2022_track2_073,0.02496687,5734
0.02,minic2d,55,17918,mc2022_track2_149,,44709
7.46,c2d,5,98,mc2022_track2_067,0.07052753,511
3600.0,c2d,98,264,mc2022_track2_169,,1474
3607.0,minic2d,259,3067,mc2022_track2_175,,6748
3600.0,cachet,451,729,mc2022_track2_167,,10530
4.14,d4,5,98,mc2022_track2_067,0.07052753,511
3601.0,d4,809,9607,mc2022_track2_131,,40791
0.1,c2d,110,23492,mc2022_track2_195,,57754
3605.0,d4,869,11649,mc2022_track2_191,,49774
15.63,minic2d,24,777,mc2022_track2_037,0.0,1888
1.14,d4,31,140,mc2022_track2_009,0.2719508,369
189.42,c2d,66,12264,mc2022_track2_065,0.0,10735
3601.0,dpmc,182,520,mc2022_track2_181,,2216
24.51,d4,29,1258,mc2022_track2_035,2.070644e-06,3107
23.02,c2d,839,23527,mc2022_track2_089,0.0,43222
3600.0,cachet,809,9607,mc2022_track2_131,,40791
750.16,d4,66,12264,mc2022_track2_065,,10735
3602.0,minic2d,126,360,mc2022_track2_125,,1533
3.64,d4,59,210,mc2022_track2_019,0.1350551,1275
3817.0,dpmc,1531,2301,mc2022_track2_171,,266967
0.12,dpmc,5,70,mc2022_track2_015,0.511663,368
609.19,cachet,5,70,mc2022_track2_015,0.511663,368
19.31,c2d,32,3256,mc2022_track2_041,0.0,2899
3606.0,dpmc,471,729,mc2022_track2_161,,3173
5.45,minic2d,30,1225,mc2022_track2_027,0.0,3020
2054.54,minic2d,26,7680,mc2022_track2_143,0.0,46080
16.73,d4,29,1245,mc2022_track2_039,3.481283e-06,3002
2.65,c2d,43,130,mc2022_track2_051,0.3900854,393
0.28,cachet,52,586,mc2022_track2_103,0.00281943,2152
26.58,c2d,31,1291,mc2022_track2_053,2.57022e-06,3144
2686.0,cachet,5,98,mc2022_track2_067,0.0705275,511
0.25,minic2d,5,98,mc2022_track2_067,0.071,511
49.16,cachet,29,1279,mc2022_track2_043,2.71917e-06,3181
2248.91,dpmc,65,225,mc2022_track2_139,,1280
11.98,dpmc,67,9386,mc2022_track2_117,0,20635
0.29,cachet,22,100,mc2022_track2_013,0.00534309,255
0.35,dpmc,30,1225,mc2022_track2_027,4.23272e-06,3020
61.37,d4,166,2701,mc2022_track2_183,1.447615e-13,12460
3600.0,cachet,471,729,mc2022_track2_161,,3173
10.92,c2d,24,777,mc2022_track2_037,0.000453364,1888
476.87,cachet,65,225,mc2022_track2_139,0.166076,1280
1975.55,dpmc,90,8293,mc2022_track2_185,,13817
3640.0,c2d,346,729,mc2022_track2_077,,3175
3600.0,cachet,43,1656,mc2022_track2_099,,7454
0.24,minic2d,2945,327785,mc2022_track2_135,,591498
3.99,minic2d,36,2415,mc2022_track2_023,0.0,2219
3610.0,dpmc,253,824,mc2022_track2_085,,19478
3600.0,cachet,22,6046,mc2022_track2_057,,10077
11.52,d4,43,130,mc2022_track2_051,0.3900854,393
4.56,cachet,325,3882,mc2022_track2_079,6.5886e-2324,15325
177.57,cachet,82,267,mc2022_track2_123,1.79704e-17,2746
1189.4,d4,54,120,mc2022_track2_129,,846
3605.0,dpmc,268,588,mc2022_track2_151,,8050
175.38,c2d,65,225,mc2022_track2_139,0.1660765,1280
3.89,c2d,31,140,mc2022_track2_009,0.2719508,369
99.95,cachet,29,1258,mc2022_track2_035,2.34372e-06,3107
68.53999999999999,c2d,879,24488,mc2022_track2_133,0.0,44670
3600.0,c2d,471,729,mc2022_track2_161,,3173
3600.0,c2d,434,729,mc2022_track2_159,,3173
13.98,d4,253,824,mc2022_track2_085,0.0003574188,19478
22.81,d4,88,279,mc2022_track2_087,0.06777304,3272
63.66,cachet,259,2701,mc2022_track2_199,9.42724e-15,29534
4.42,d4,74,33667,mc2022_track2_081,1.535982e-147,56116
0.05,minic2d,888,25314,mc2022_track2_137,,47963
3605.0,dpmc,259,2701,mc2022_track2_199,,29534
3.17,dpmc,32,3256,mc2022_track2_041,0,2899
679.64,c2d,82,267,mc2022_track2_123,,2746
795.97,cachet,5,74,mc2022_track2_047,0.482459,384
707.63,d4,82,170,mc2022_track2_119,95010.45,1366
3602.0,c2d,105,180,mc2022_track2_147,,1839
245.3,dpmc,59,210,mc2022_track2_019,0.135055,1275
19.59,cachet,166,2701,mc2022_track2_183,1.09633e-21,12460
3655.0,d4,424,729,mc2022_track2_155,,10544
257.63,c2d,182,2726,mc2022_track2_187,5.244017e+216,6085
54.67,cachet,29,1245,mc2022_track2_039,3.83167e-06,3002
3601.0,d4,93,10995,mc2022_track2_109,,24836
4.68,minic2d,24,100,mc2022_track2_005,0.073,250
3600.0,cachet,259,3067,mc2022_track2_175,,6748
0.06,minic2d,66,12264,mc2022_track2_065,,10735
3665.0,minic2d,869,11649,mc2022_track2_191,,49774
0.14,minic2d,6,66,mc2022_track2_021,0.516,352
123.62,d4,126,240,mc2022_track2_127,0.4843376,2166
13.3,d4,30,1225,mc2022_track2_027,3.900593e-06,3020
11.61,minic2d,6,1060,mc2022_track2_063,0.0,2236
27.81,cachet,28,1255,mc2022_track2_031,2.94968e-06,2990
913.53,dpmc,308,2226,mc2022_track2_083,,8579
3605.0,dpmc,424,729,mc2022_track2_155,,10544
3601.0,d4,1610,23036,mc2022_track2_173,,103140
3612.0,dpmc,477,810,mc2022_track2_145,,22731
12.95,d4,68,71634,mc2022_track2_095,0.0,120524
0.38,dpmc,24,795,mc2022_track2_049,0.000326096,1964
28.02,d4,839,23527,mc2022_track2_089,0.0,43222
0.3,c2d,44,25615,mc2022_track2_193,,57946
5.94,c2d,31,2977,mc2022_track2_025,1.707989e-308,2629
3600.0,minic2d,54,120,mc2022_track2_129,,846
0.07,dpmc,6,66,mc2022_track2_021,0.515753,352
3602.0,minic2d,170,480,mc2022_track2_179,,2046
0.44,minic2d,839,23527,mc2022_track2_089,,43222
3601.0,minic2d,182,520,mc2022_track2_181,,2216
131.7,dpmc,879,24488,mc2022_track2_133,0,44670
63.13,minic2d,43,200,mc2022_track2_011,0.0,523
3616.0,minic2d,259,2701,mc2022_track2_199,,29534
3600.0,d4,52,6725,mc2022_track2_141,,19474
3600.0,cachet,98,264,mc2022_track2_169,,1474
23.64,c2d,30,1225,mc2022_track2_027,4.232724e-06,3020
3601.0,cachet,90,8293,mc2022_track2_185,,13817
3600.0,cachet,182,520,mc2022_track2_181,,2216
2448.44,dpmc,98,264,mc2022_track2_169,1.95916e+23,1474
3601.0,minic2d,98,264,mc2022_track2_169,,1474
3600.0,cachet,52,6725,mc2022_track2_141,,19474
2.04,dpmc,60,3766,mc2022_track2_075,0,8732
9.63,d4,26,1736,mc2022_track2_093,0.0,4669
3403.13,d4,182,2726,mc2022_track2_187,,6085
3608.0,minic2d,234,448,mc2022_track2_111,,7592
0.12,d4,5,70,mc2022_track2_015,0.511663,368
3600.0,c2d,425,630,mc2022_track2_121,,33701
3635.0,dpmc,696,50461,mc2022_track2_197,,126997
3657.0,dpmc,46,3498,mc2022_track2_105,,8914
0.45,dpmc,29,1245,mc2022_track2_039,3.83167e-06,3002
3626.0,minic2d,1531,2301,mc2022_track2_171,,266967
1.57,d4,31,140,mc2022_track2_007,0.2676263,360
3600.0,cachet,434,729,mc2022_track2_159,,3173
15.73,d4,24,777,mc2022_track2_037,0.000453364,1888
0.04,dpmc,6,126,mc2022_track2_017,0.28269,672
3601.0,dpmc,54,120,mc2022_track2_129,,846
2.54,minic2d,43,130,mc2022_track2_051,0.39,393
3600.0,cachet,43,200,mc2022_track2_003,,499
3600.0,d4,360,381192,mc2022_track2_189,,1542437
3602.0,d4,494,21521,mc2022_track2_153,,92274
79.96000000000001,cachet,31,1291,mc2022_track2_053,2.57022e-06,3144
1639.56,cachet,72,135,mc2022_track2_115,1.33861e-06,1269
0.19,d4,6,126,mc2022_track2_017,0.2826897,672
1.06,minic2d,22110,22110,mc2022_track2_163,,2753207
0.14,c2d,22,6046,mc2022_track2_057,,10077
0.3,c2d,6,66,mc2022_track2_021,0.5157533,352
49.31,cachet,67,9386,mc2022_track2_117,0.497995,20635
11.86,d4,325,3882,mc2022_track2_079,0.0,15325
2299.18,cachet,30,140,mc2022_track2_001,0.0231735,350
3600.0,cachet,696,50461,mc2022_track2_197,,126997
611.3,dpmc,259,3067,mc2022_track2_175,,6748
10.86,cachet,59,210,mc2022_track2_019,0.135055,1275
0.31,dpmc,28,1255,mc2022_track2_031,2.94968e-06,2990
3600.0,cachet,44,25615,mc2022_track2_193,,57946
2904.52,cachet,425,630,mc2022_track2_121,0.0024205,33701
328.78,c2d,259,2701,mc2022_track2_199,3.207367e-09,29534
29.83,cachet,57,168,mc2022_track2_033,0.236795,722
0.3,c2d,6,126,mc2022_track2_017,0.2826897,672
10.01,d4,90,2815,mc2022_track2_101,3.678521e-13,6893
22.18,c2d,29,1245,mc2022_track2_039,3.831668e-06,3002
3729.0,d4,30,140,mc2022_track2_001,,350
3.83,dpmc,35,5107,mc2022_track2_157,0,14402
3600.0,cachet,1531,2301,mc2022_track2_171,,266967
27.04,cachet,28,1186,mc2022_track2_029,6.5275e-06,2867
3603.0,d4,105,180,mc2022_track2_147,,1839
0.1,d4,6,66,mc2022_track2_021,0.5157533,352
3600.0,c2d,126,360,mc2022_track2_125,,1533
0.31,dpmc,27,1693,mc2022_track2_055,0,1709
1121.28,dpmc,494,21521,mc2022_track2_153,,92274
3600.0,c2d,424,729,mc2022_track2_155,,10544
0.21,cachet,74,33667,mc2022_track2_081,1.53598e-147,56116
3603.0,minic2d,425,630,mc2022_track2_121,,33701
53.76,dpmc,55,17918,mc2022_track2_149,0,44709
3604.0,d4,71,6467,mc2022_track2_165,,132032
3602.0,c2d,189,249,mc2022_track2_097,,1162
52.21,d4,234,448,mc2022_track2_111,0.01530648,7592
