time,algorithm,treewidth,variables,instance,answer,edges
115.49000000000001,cachet,839,23527,mc2022_track2_089,0,43222
632.92,cachet,126,240,mc2022_track2_127,0.491189,2166
3737.0,minic2d,650,2450,mc2022_track2_069,,58065
0.01,minic2d,84,21812,mc2022_track2_071,,36530
3600.0,c2d,54,120,mc2022_track2_129,,846
379.15,c2d,253,824,mc2022_track2_085,0.0003574188,19478
261.89,c2d,31,2549,mc2022_track2_059,,2487
6.93,cachet,24,777,mc2022_track2_037,0.000453364,1888
3600.0,cachet,26,7680,mc2022_track2_143,,46080
3600.0,cachet,31,2501,mc2022_track2_061,,2437
3603.0,minic2d,82,170,mc2022_track2_119,,1366
3617.0,minic2d,60,3766,mc2022_track2_075,,8732
0.62,c2d,2945,327785,mc2022_track2_135,,591498
50.64,cachet,43,200,mc2022_track2_011,4.71521e-05,523
3604.0,dpmc,170,480,mc2022_track2_179,,2046
4.04,minic2d,28,1186,mc2022_track2_029,0.0,2867
3601.0,minic2d,43,200,mc2022_track2_003,,499
193.25,dpmc,26,7680,mc2022_track2_143,0,46080
3600.0,cachet,650,2450,mc2022_track2_069,,58065
11.71,c2d,24,795,mc2022_track2_049,0.0003260958,1964
3600.0,cachet,46,3498,mc2022_track2_105,,8914
3601.0,d4,477,810,mc2022_track2_145,,22731
3600.0,c2d,90,8293,mc2022_track2_185,,13817
3634.0,minic2d,35,5107,mc2022_track2_157,,14402
0.03,minic2d,93,10995,mc2022_track2_109,,24836
2250.06,c2d,52,6725,mc2022_track2_141,,19474
1015.03,cachet,879,24488,mc2022_track2_133,0,44670
149.75,d4,879,24488,mc2022_track2_133,0.0,44670
5.3,d4,6,1060,mc2022_track2_063,2.637327e-05,2236
299.12,d4,126,360,mc2022_track2_125,9.409297,1533
131.31,c2d,27,1693,mc2022_track2_055,,1709
3602.0,cachet,32,3256,mc2022_track2_041,,2899
3600.0,cachet,35,5107,mc2022_track2_157,,14402
3600.0,cachet,88,18016,mc2022_track2_113,,30579
0.03,minic2d,44,25615,mc2022_track2_193,,57946
3600.0,d4,26,7680,mc2022_track2_143,,46080
3285.06,c2d,451,729,mc2022_track2_167,,10530
3601.0,d4,2945,327785,mc2022_track2_135,,591498
3609.0,c2d,268,588,mc2022_track2_151,,8050
497.43,d4,27,1693,mc2022_track2_055,5.407401e-166,1709
2742.73,minic2d,82,267,mc2022_track2_123,0.0,2746
10.53,cachet,24,100,mc2022_track2_005,0.0725443,250
3600.0,c2d,112,320,mc2022_track2_107,,1366
884.74,dpmc,88,279,mc2022_track2_087,,3272
3600.0,cachet,494,21521,mc2022_track2_153,,92274
0.08,c2d,88,18016,mc2022_track2_113,,30579
12.37,cachet,108,272,mc2022_track2_091,0.07244,1898
3602.0,c2d,1531,2301,mc2022_track2_171,,266967
5.63,d4,31,2977,mc2022_track2_025,7.119204e-309,2629
3603.0,d4,170,480,mc2022_track2_179,,2046
2823.37,c2d,26,7680,mc2022_track2_143,,46080
16.56,dpmc,93,10995,mc2022_track2_109,0,24836
3600.0,c2d,809,9607,mc2022_track2_131,,40791
3600.0,cachet,869,11649,mc2022_track2_191,,49774
3600.0,d4,98,264,mc2022_track2_169,,1474
3606.0,dpmc,346,729,mc2022_track2_077,,3175
965.26,dpmc,30,140,mc2022_track2_001,0.0231735,350
9.48,d4,29,1279,mc2022_track2_043,2.402199e-06,3181
3606.0,d4,43,200,mc2022_track2_003,,499
3.53,c2d,31,140,mc2022_track2_007,0.2676263,360
2996.91,dpmc,72,135,mc2022_track2_115,,1269
2.21,c2d,360,381192,mc2022_track2_189,,1542437
7.83,c2d,55,17918,mc2022_track2_149,5.820766e-11,44709
12.88,c2d,52,586,mc2022_track2_103,0.002819424,2152
0.71,dpmc,31,2977,mc2022_track2_025,0,2629
17.46,c2d,29,1258,mc2022_track2_035,2.343719e-06,3107
3600.0,c2d,91,576,mc2022_track2_177,,4088
3609.0,minic2d,308,2226,mc2022_track2_083,,8579
3600.0,cachet,268,588,mc2022_track2_151,,8050
0.89,d4,36,2415,mc2022_track2_023,0.0,2219
1.42,dpmc,31,140,mc2022_track2_009,0.271951,369
3600.0,cachet,6,78,mc2022_track2_045,,416
3600.0,cachet,170,480,mc2022_track2_179,,2046
3601.0,c2d,477,810,mc2022_track2_145,,22731
0.83,minic2d,360,381192,mc2022_track2_189,,1542437
3601.0,c2d,43,1656,mc2022_track2_099,,7454
172.47,cachet,36,2415,mc2022_track2_023,1.31845e-334,2219
3602.0,cachet,71,6467,mc2022_track2_165,,132032
1.34,dpmc,90,2815,mc2022_track2_101,0,6893
3600.0,cachet,110,23492,mc2022_track2_195,,57754
3609.0,c2d,71,6467,mc2022_track2_165,,132032
13.77,dpmc,52,6725,mc2022_track2_141,0,19474
3604.0,dpmc,166,2701,mc2022_track2_183,,12460
11.41,d4,28,1186,mc2022_track2_029,5.953058e-06,2867
3600.0,cachet,31,2977,mc2022_track2_025,,2629
3606.0,c2d,170,480,mc2022_track2_179,,2046
3603.0,minic2d,471,729,mc2022_track2_161,,3173
0.13,minic2d,5,70,mc2022_track2_015,0.512,368
3600.0,d4,67,9386,mc2022_track2_117,,20635
5.42,minic2d,29,1245,mc2022_track2_039,0.0,3002
0.24,dpmc,24,777,mc2022_track2_037,0.000453364,1888
0.21,minic2d,6,126,mc2022_track2_017,0.283,672
295.68,c2d,43,200,mc2022_track2_011,,523
0.19,c2d,5,70,mc2022_track2_015,0.511663,368
3600.0,cachet,308,2226,mc2022_track2_083,,8579
2280.38,d4,91,576,mc2022_track2_177,,4088
17.09,dpmc,24,100,mc2022_track2_005,0.0725443,250
3606.0,cachet,888,25314,mc2022_track2_137,7.62123e-312,47963
3627.0,dpmc,22110,22110,mc2022_track2_163,,2753207
3600.0,cachet,66,12264,mc2022_track2_065,,10735
10.13,d4,28,1255,mc2022_track2_031,2.683874e-06,2990
1.16,c2d,22,100,mc2022_track2_013,0.005343092,255
0.29,c2d,93,10995,mc2022_track2_109,,24836
1.74,c2d,74,33667,mc2022_track2_081,1.535982e-147,56116
115.12,minic2d,117,348,mc2022_track2_073,0.025,5734
571.34,cachet,6,66,mc2022_track2_021,0.515753,352
3601.0,c2d,259,3067,mc2022_track2_175,,6748
3601.0,d4,1531,2301,mc2022_track2_171,,266967
1806.98,cachet,477,810,mc2022_track2_145,0.00222809,22731
3611.0,minic2d,253,824,mc2022_track2_085,,19478
3600.0,cachet,6,126,mc2022_track2_017,,672
5.38,d4,112,320,mc2022_track2_107,1.626621,1366
2429.96,d4,65,225,mc2022_track2_139,,1280
3601.0,c2d,325,3882,mc2022_track2_079,,15325
0.54,dpmc,31,2501,mc2022_track2_061,0,2437
57.83,minic2d,31,2977,mc2022_track2_025,0.0,2629
1815.9,minic2d,31,2549,mc2022_track2_059,0.0,2487
449.14,cachet,346,729,mc2022_track2_077,1.48838e-07,3175
3787.0,dpmc,1610,23036,mc2022_track2_173,,103140
0.69,dpmc,26,1736,mc2022_track2_093,0,4669
3601.0,dpmc,105,180,mc2022_track2_147,,1839
49.3,dpmc,57,168,mc2022_track2_033,0.236795,722
0.06,dpmc,6,78,mc2022_track2_045,0.470531,416
5.47,cachet,55,17918,mc2022_track2_149,2.32831e-10,44709
12.2,c2d,90,2815,mc2022_track2_101,3.678521e-13,6893
3602.0,d4,451,729,mc2022_track2_167,,10530
3600.0,cachet,22110,22110,mc2022_track2_163,,2753207
315.41,minic2d,32,3256,mc2022_track2_041,0.0,2899
891.28,minic2d,30,140,mc2022_track2_001,0.023,350
47.43,cachet,30,1225,mc2022_track2_027,4.23272e-06,3020
178.92000000000002,cachet,253,824,mc2022_track2_085,0.000357419,19478
15.25,cachet,234,448,mc2022_track2_111,0.0153065,7592
0.15,minic2d,5,74,mc2022_track2_047,0.482,384
3600.0,cachet,182,2726,mc2022_track2_187,,6085
0.29,dpmc,28,1186,mc2022_track2_029,6.5275e-06,2867
3600.0,c2d,60,3766,mc2022_track2_075,,8732
3602.0,cachet,31,2549,mc2022_track2_059,,2487
6.5,c2d,36,2415,mc2022_track2_023,0.0,2219
3600.0,minic2d,105,180,mc2022_track2_147,,1839
1585.28,d4,82,267,mc2022_track2_123,,2746
2.43,dpmc,31,1291,mc2022_track2_053,2.57022e-06,3144
1.76,cachet,43,130,mc2022_track2_051,0.390085,393
1086.43,c2d,234,448,mc2022_track2_111,0.01530648,7592
3601.0,dpmc,112,320,mc2022_track2_107,,1366
3600.0,d4,434,729,mc2022_track2_159,,3173
1.41,c2d,22110,22110,mc2022_track2_163,,2753207
1632.42,dpmc,650,2450,mc2022_track2_069,,58065
2.14,minic2d,879,24488,mc2022_track2_133,,44670
463.9,d4,888,25314,mc2022_track2_137,7.621234e-312,47963
409.77,d4,43,200,mc2022_track2_011,,523
3600.0,c2d,182,520,mc2022_track2_181,,2216
0.15,minic2d,1610,23036,mc2022_track2_173,,103140
27.01,minic2d,24,795,mc2022_track2_049,0.0,1964
2596.0,minic2d,91,576,mc2022_track2_177,,4088
1844.45,c2d,30,140,mc2022_track2_001,,350
3600.0,minic2d,126,240,mc2022_track2_127,,2166
3600.0,d4,182,520,mc2022_track2_181,,2216
1949.78,cachet,54,120,mc2022_track2_129,3.73432e+06,846
3608.0,dpmc,325,3882,mc2022_track2_079,,15325
3607.0,dpmc,110,23492,mc2022_track2_195,,57754
27.22,d4,52,586,mc2022_track2_103,0.002819424,2152
3602.0,dpmc,126,240,mc2022_track2_127,,2166
102.1,dpmc,84,21812,mc2022_track2_071,0,36530
3604.0,minic2d,434,729,mc2022_track2_159,,3173
3658.0,dpmc,869,11649,mc2022_track2_191,,49774
14.54,c2d,28,1255,mc2022_track2_031,2.949682e-06,2990
4.84,minic2d,28,1255,mc2022_track2_031,0.0,2990
3605.0,dpmc,82,170,mc2022_track2_119,,1366
3601.0,d4,88,18016,mc2022_track2_113,,30579
0.01,minic2d,88,18016,mc2022_track2_113,,30579
14.23,cachet,24,795,mc2022_track2_049,0.000326096,1964
0.06,dpmc,5,74,mc2022_track2_047,0.482459,384
0.49,dpmc,36,2415,mc2022_track2_023,0,2219
0.41,dpmc,29,1258,mc2022_track2_035,2.34372e-06,3107
3601.0,dpmc,126,360,mc2022_track2_125,,1533
5.23,minic2d,31,1291,mc2022_track2_053,0.0,3144
7.34,minic2d,52,586,mc2022_track2_103,0.003,2152
0.91,dpmc,43,200,mc2022_track2_003,7.36883e+27,499
1930.03,c2d,43,200,mc2022_track2_003,,499
3610.0,minic2d,43,1656,mc2022_track2_099,,7454
243.47,cachet,189,249,mc2022_track2_097,0.083128,1162
1.14,minic2d,31,140,mc2022_track2_007,0.268,360
29.6,c2d,57,168,mc2022_track2_033,0.236795,722
3600.0,cachet,60,3766,mc2022_track2_075,,8732
6.67,c2d,68,71634,mc2022_track2_095,0.0,120524
62.72,cachet,112,320,mc2022_track2_107,3.15232,1366
0.02,minic2d,110,23492,mc2022_track2_195,,57754
2460.69,dpmc,71,6467,mc2022_track2_165,,132032
3601.0,cachet,1610,23036,mc2022_track2_173,,103140
3625.0,minic2d,46,3498,mc2022_track2_105,,8914
3601.0,d4,44,25615,mc2022_track2_193,,57946
3600.0,cachet,93,10995,mc2022_track2_109,,24836
0.15,minic2d,67,9386,mc2022_track2_117,,20635
3600.0,d4,650,2450,mc2022_track2_069,,58065
341.59000000000003,minic2d,108,272,mc2022_track2_091,0.072,1898
3649.0,dpmc,888,25314,mc2022_track2_137,,47963
26.94,d4,57,168,mc2022_track2_033,0.236795,722
0.12,d4,6,78,mc2022_track2_045,0.470531,416
57.46,cachet,68,71634,mc2022_track2_095,5.4854e-735,120524
0.51,dpmc,52,586,mc2022_track2_103,0.00281943,2152
1.43,cachet,31,140,mc2022_track2_009,0.271951,369
10.15,c2d,888,25314,mc2022_track2_137,7.621234e-312,47963
2.46,minic2d,59,210,mc2022_track2_019,0.135,1275
5.7,minic2d,29,1258,mc2022_track2_035,0.0,3107
1171.06,d4,72,135,mc2022_track2_115,,1269
3600.0,cachet,2945,327785,mc2022_track2_135,,591498
3600.0,cachet,424,729,mc2022_track2_155,,10544
3610.0,minic2d,424,729,mc2022_track2_155,,10544
3678.0,c2d,82,170,mc2022_track2_119,,1366
3600.0,d4,60,3766,mc2022_track2_075,,8732
3605.0,dpmc,451,729,mc2022_track2_167,,10530
0.62,c2d,67,9386,mc2022_track2_117,,20635
0.51,dpmc,22,100,mc2022_track2_013,0.00534309,255
3618.0,minic2d,90,8293,mc2022_track2_185,,13817
36.56,minic2d,325,3882,mc2022_track2_079,0.0,15325
3600.0,minic2d,72,135,mc2022_track2_115,,1269
251.36,d4,108,272,mc2022_track2_091,0.07244001,1898
3604.0,minic2d,346,729,mc2022_track2_077,,3175
3601.0,dpmc,91,576,mc2022_track2_177,,4088
3198.55,d4,471,729,mc2022_track2_161,,3173
3604.0,d4,308,2226,mc2022_track2_083,,8579
3605.0,dpmc,88,18016,mc2022_track2_113,,30579
6.13,d4,117,348,mc2022_track2_073,0.02482963,5734
3602.0,dpmc,117,348,mc2022_track2_073,,5734
0.04,minic2d,68,71634,mc2022_track2_095,,120524
510.38,c2d,166,2701,mc2022_track2_183,,12460
523.38,c2d,308,2226,mc2022_track2_083,,8579
5.03,dpmc,22,6046,mc2022_track2_057,0,10077
36.91,d4,31,1291,mc2022_track2_053,2.032472e-06,3144
9.09,dpmc,66,12264,mc2022_track2_065,0,10735
0.05,minic2d,494,21521,mc2022_track2_153,,92274
0.44,c2d,1610,23036,mc2022_track2_173,,103140
3100.54,minic2d,71,6467,mc2022_track2_165,,132032
583.83,d4,31,2501,mc2022_track2_061,3.423881e-298,2437
625.4,minic2d,65,225,mc2022_track2_139,0.166,1280
2.63,minic2d,57,168,mc2022_track2_033,0.237,722
49.22,c2d,29,1279,mc2022_track2_043,2.719167e-06,3181
4.37,d4,32,3256,mc2022_track2_041,0.0,2899
0.08,c2d,84,21812,mc2022_track2_071,,36530
3600.0,d4,35,5107,mc2022_track2_157,,14402
6.93,d4,22,100,mc2022_track2_013,0.005343092,255
16.48,minic2d,26,1736,mc2022_track2_093,0.0,4669
4.29,cachet,117,348,mc2022_track2_073,0.0249669,5734
3613.0,minic2d,182,2726,mc2022_track2_187,,6085
3601.0,d4,84,21812,mc2022_track2_071,,36530
4128.0,dpmc,360,381192,mc2022_track2_189,,1542437
3602.0,d4,43,1656,mc2022_track2_099,,7454
3600.0,cachet,27,1693,mc2022_track2_055,,1709
0.21,cachet,31,140,mc2022_track2_007,0.267626,360
3601.0,c2d,126,240,mc2022_track2_127,,2166
0.79,minic2d,22,100,mc2022_track2_013,0.005,255
1612.03,d4,31,2549,mc2022_track2_059,,2487
