instance,variables,treewidth,edges
mc2022_track2_049,795,24,1964
mc2022_track2_051,130,43,393
mc2022_track2_079,3882,325,15325
mc2022_track2_187,2726,182,6085
mc2022_track2_117,9386,67,20635
mc2022_track2_059,2549,31,2487
mc2022_track2_097,249,189,1162
mc2022_track2_133,24488,879,44670
mc2022_track2_109,10995,93,24836
mc2022_track2_183,2701,166,12460
mc2022_track2_017,126,6,672
mc2022_track2_075,3766,60,8732
mc2022_track2_021,66,6,352
mc2022_track2_149,17918,55,44709
mc2022_track2_161,729,471,3173
mc2022_track2_031,1255,28,2990
mc2022_track2_151,588,268,8050
mc2022_track2_179,480,170,2046
mc2022_track2_089,23527,839,43222
mc2022_track2_055,1693,27,1709
mc2022_track2_199,2701,259,29534
mc2022_track2_169,264,98,1474
mc2022_track2_081,33667,74,56116
mc2022_track2_005,100,24,250
mc2022_track2_155,729,424,10544
mc2022_track2_175,3067,259,6748
mc2022_track2_047,74,5,384
mc2022_track2_057,6046,22,10077
mc2022_track2_135,327785,2945,591498
mc2022_track2_167,729,451,10530
mc2022_track2_127,240,126,2166
mc2022_track2_125,360,126,1533
mc2022_track2_141,6725,52,19474
mc2022_track2_163,22110,22110,2753207
mc2022_track2_181,520,182,2216
mc2022_track2_119,170,82,1366
mc2022_track2_177,576,91,4088
mc2022_track2_027,1225,30,3020
mc2022_track2_145,810,477,22731
mc2022_track2_147,180,105,1839
mc2022_track2_001,140,30,350
mc2022_track2_129,120,54,846
mc2022_track2_069,2450,650,58065
mc2022_track2_011,200,43,523
mc2022_track2_033,168,57,722
mc2022_track2_065,12264,66,10735
mc2022_track2_195,23492,110,57754
mc2022_track2_193,25615,44,57946
mc2022_track2_171,2301,1531,266967
mc2022_track2_039,1245,29,3002
mc2022_track2_157,5107,35,14402
mc2022_track2_111,448,234,7592
mc2022_track2_083,2226,308,8579
mc2022_track2_067,98,5,511
mc2022_track2_073,348,117,5734
mc2022_track2_025,2977,31,2629
mc2022_track2_099,1656,43,7454
mc2022_track2_123,267,82,2746
mc2022_track2_159,729,434,3173
mc2022_track2_189,381192,360,1542437
mc2022_track2_165,6467,71,132032
mc2022_track2_139,225,65,1280
mc2022_track2_095,71634,68,120524
mc2022_track2_101,2815,90,6893
mc2022_track2_115,135,72,1269
mc2022_track2_007,140,31,360
mc2022_track2_045,78,6,416
mc2022_track2_061,2501,31,2437
mc2022_track2_103,586,52,2152
mc2022_track2_087,279,88,3272
mc2022_track2_191,11649,869,49774
mc2022_track2_153,21521,494,92274
mc2022_track2_009,140,31,369
mc2022_track2_173,23036,1610,103140
mc2022_track2_041,3256,32,2899
mc2022_track2_105,3498,46,8914
mc2022_track2_013,100,22,255
mc2022_track2_029,1186,28,2867
mc2022_track2_185,8293,90,13817
mc2022_track2_197,50461,696,126997
mc2022_track2_091,272,108,1898
mc2022_track2_131,9607,809,40791
mc2022_track2_077,729,346,3175
mc2022_track2_019,210,59,1275
mc2022_track2_003,200,43,499
mc2022_track2_093,1736,26,4669
mc2022_track2_137,25314,888,47963
mc2022_track2_053,1291,31,3144
mc2022_track2_015,70,5,368
mc2022_track2_107,320,112,1366
mc2022_track2_037,777,24,1888
mc2022_track2_063,1060,6,2236
mc2022_track2_035,1258,29,3107
mc2022_track2_121,630,425,33701
mc2022_track2_071,21812,84,36530
mc2022_track2_143,7680,26,46080
mc2022_track2_085,824,253,19478
mc2022_track2_043,1279,29,3181
mc2022_track2_023,2415,36,2219
mc2022_track2_113,18016,88,30579
