,34,13.86,9.66,6.24,7.59,9.56,12.54,5.22,31.79,35.29,17.77,8.43,2.31,6.5,15.01,11.15,4.57,20.82,13.28,5.07,28.08,10.56,15.89,14.55,20.23,3.42,13.51,14.13,30.74,8.51,15.94,26.71,19.76,20.79,22.26,30.14,2.26,9.24,11.76,14.57,6.03,4.36,10.09,31.52,37.48,2.85,24.21,11.31,14.22,9.64,3.78,24.08,19.45,4.16,32.45,36.97,84.38,6.63,11.1,3.97,24.43,9.43,4.05,10.98,53.26,6.07,11.45,7.39,4.48,36.99,25.18,6.08,46.87,59.7,7.5,0.95,54.18,8.83,11.7,29.11,28.25,40.6,25.54,12.74,15.85,16.0,5.88,6.84,6.78,3.89,18.04,49.49,3.95,6.73,2.31,32.01,36.3,8.92,36.27,10.2,4.29,10.83,11.31,7.64,5.75,2.05,55.81,9.98,54.9,119.53999999999999,19.13,15.3,19.66,15.48,9.69,16.89,16.91,42.96,4.44,3.93,14.6,19.61,10.25,41.87,10.76,11.7,23.25,5.9,23.07,3.05,19.51,22.66,40.31,3.73,2.99,15.94,29.36,22.29,18.49,38.55,37.14,7.27,38.21,19.29,23.11,16.35,32.02,62.88,10.99,3.1,42.97,4.53,16.65,10.41,39.04,11.49,24.03,11.73,44.45,9.73,21.43,11.41,20.14,7.36,8.53,12.82,19.18,2.29,10.45,61.16,46.2,16.56,6.29,43.08,13.35,9.79,26.46,15.7,4.68,4.18,6.23,41.74,56.4,14.14,31.56,5.84,6.22,28.72,19.39,17.78,7.03,12.19,28.32,25.48,20.83,24.15,24.56,36.01,9.02,43.98,15.79,6.29,19.04,27.41,40.78,19.47,10.4,49.88,17.38,57.49,6.22,6.49,19.08,6.56,13.58,8.8,6.8,9.2,20.83,33.97,13.49,8.9,10.24,21.32,20.49,9.94,12.71,35.11,9.37,1.79,9.52,42.31,6.34,18.26,6.16,10.44,36.55,10.98,17.82,27.43,10.72,10.38,13.76,15.25,15.27,7.04,16.98,10.24,23.08,24.97,7.55,15.87,10.01,23.38,28.38,9.04,19.99,36.88,17.18,19.31,24.76,15.99,6.26,22.12,3.56,11.05,15.89,14.44,39.12,7.17,15.22,5.87,17.56,18.51,16.01,119.03999999999999,22.04,15.17,4.54,4.69,26.99,4.52,24.51,5.05,13.09,7.05,7.78,13.04,11.93,35.22,45.7,16.2,19.85,4.39,8.42,25.88,17.63,7.23,75.47,21.94,15.51,14.54,9.49,40.55,11.98,8.47,25.93,14.36,8.86,20.27,23.26,6.75,40.62,11.91,2.6,10.82,14.92,5.04,9.16,37.34,13.31,4.15,21.17,5.02,10.2,10.43,24.4,10.3,10.31,15.33,25.46,17.41,2.78,7.51,23.03,8.28,12.25,29.72,16.38,14.26,38.53,54.25,18.54,19.07,6.01,3.14,16.69,10.82,7.78,19.79,25.62,17.15,22.15,12.85,10.76,6.41,10.02,55.56,24.92,12.73,8.9,19.9,17.51,29.95,16.35,17.73,20.32,20.67,14.35,16.63,32.15,4.32,8.36,8.07,8.59,14.02,28.04,9.36,26.73,8.98,32.23,35.91,5.04,22.18,48.93,9.66,24.81,48.83,6.57,26.75,8.77,26.95,10.33,21.11,2.0,22.49,7.5,14.86,4.4,26.9,6.58,13.18,12.96,7.48,18.21,7.87,7.62,1.89,10.64,64.92,12.27,2.44,3.06,26.85,43.57,22.61,24.52,20.58,19.15,2.25,80.47,14.67,34.76,2.88,6.23,81.77,16.25,34.89,36.13,53.97,8.74,23.9,19.22,35.9,25.34,3.32,14.25,5.11,19.68,8.56,4.07,17.63,12.92,115.37,4.85,72.58,14.9,7.02,35.1,10.99,6.74,3.58,4.86,7.13,43.99,9.83,6.74,13.68,33.85,24.49,3.04,5.95,18.65,12.69,13.53,6.23,6.91,13.21,24.92,11.31,12.22,20.75,27.95,10.56,7.07,7.26,5.8,9.63,8.71,26.66,11.67,10.62,6.61,16.24,45.52,8.8,22.13,10.01,73.28,24.08,14.47,11.14,18.28,10.82,8.56,44.59,29.18,13.76,14.07,16.59,32.17,8.4,15.43,1.7,47.07,8.05,27.29,48.89,11.53,30.51,18.02,81.78999999999999,2.42,1.07,12.88,13.41,11.68,41.86,37.07,14.53,21.14,18.11,7.12,46.32,43.82,8.9,11.56,40.97,13.36,5.06,7.13,74.2,2.36,46.39,35.6,16.66,19.48
,39,18.26,16.97,46.86,115.28999999999999,55.1,137.89,70.02,14.5,36.92,84.44,91.13,63.63,94.03999999999999,94.25999999999999,78.13,32.22,55.14,104.58,85.57,66.24,40.81,59.76,46.51,60.58,10.88,51.89,22.87,39.83,106.22,97.05,117.78999999999999,62.85,142.73,33.35,25.09,60.98,66.89,33.96,26.43,97.13,89.12,30.85,131.44,78.15,52.91,73.35,105.89,34.97,79.87,125.22,16.87,44.84,30.06,23.75,53.05,49.72,53.25,42.7,45.04,34.14,81.22,89.73,57.52,63.73,37.83,41.45,51.01,125.36,63.38,51.88,19.9,38.54,75.02,38.83,12.31,39.53,42.12,115.89,112.0,67.5,24.34,102.72,91.46000000000001,12.41,30.71,15.35,36.34,34.84,37.74,91.53,84.17,55.6,48.97,99.05,79.76,129.85,36.35,75.01,42.52,45.56,133.04,28.46,19.23,72.24,132.56,40.97,64.25,34.11,44.95,66.89,53.03,67.99,49.68,50.11,20.14,35.93,34.27,45.07,44.85,104.63,25.4,49.48,35.26,13.63,97.94,32.3,116.85,78.22,33.16,67.01,124.1,35.13,58.93,86.55,32.75,24.43,31.96,29.4,44.38,105.72999999999999,26.78,29.69,133.1,28.98,54.36,67.34,54.14,31.6,500,48.16,50.87,34.78,40.18,134.81,10.8,14.15,30.62,104.35,14.13,44.63,22.35,48.61,76.26,41.45,21.13,64.83,43.62,15.95,37.34,109.72999999999999,11.13,50.86,33.42,74.03999999999999,150.41,22.68,47.57,36.2,72.75,20.66,67.84,141.56,33.29,30.76,78.17,34.14,13.15,83.59,85.01,59.18,115.7,46.89,58.32,31.16,32.04,33.67,21.32,48.61,36.19,40.05,47.96,109.0,116.9,143.47,148.18,38.78,84.88,13.85,118.71000000000001,149.76,151.02,46.18,84.75,21.71,68.41,41.75,63.0,52.12,93.08,47.98,39.24,50.78,36.53,71.15,77.77,30.09,121.39,122.96,43.31,14.33,56.18,27.89,46.18,33.52,38.12,41.35,20.24,105.75,41.81,97.66,77.17,22.79,20.5,90.08,14.13,17.47,53.36
,37,15.03,97.07,14.14,9.41,35.28,19.23,15.37,51.78,40.52,47.56,35.17,19.23,51.25,29.42,77.12,57.56,7.67,65.39,8.71,43.13,9.28,21.34,31.17,6.06,41.03,25.81,80.8,64.75,36.2,11.74,49.83,132.63,27.54,17.37,79.48,16.65,19.91,80.3,12.31,12.36,16.37,18.64,148.82999999999998,31.23,83.95,17.91,49.91,6.23,53.45,44.18,28.41,18.84,136.47,6.69,19.03,18.97,33.79,134.81,63.22,21.38,59.24,19.27,107.75,60.82,80.67,17.91,58.13,56.86,42.95,142.01,28.63,19.58,46.45,53.33,26.39,12.45,76.03999999999999,84.43,51.12,28.33,9.78,53.66,41.48,114.31,119.6,19.98,65.7,46.14,16.05,51.54,35.53,69.67,13.48,30.05,15.88,26.07,42.35,79.28,30.29,53.93,65.06,39.05,63.79,17.23,24.07,58.57,33.11,4.09,66.57,46.35,38.89,16.21,33.04,54.26,6.88,43.31,44.51,76.74,41.49,4.17,30.85,44.8,30.59,7.22,35.07,85.08,34.65,12.59,5.9,36.05,14.44,14.18,113.57,49.61,25.38,94.63,62.58,11.67,31.85,37.41,80.0,13.75,25.78,16.09,41.99,25.65,87.27,10.11,90.83,6.12,24.66,28.37,29.27,50.77,83.39,44.71,19.56,22.84,13.8,54.0,31.59,27.59,13.66,38.81,22.82,17.17,9.74,23.4,152.61,76.35,53.14,77.05,8.22,20.18,70.31,39.42,10.87,56.38,20.98,30.02,53.92,49.02,17.62,30.05,74.52,25.17,62.5,27.8,50.31,38.63,25.37,61.16,117.27000000000001,52.52,60.25,49.24,32.64,81.6,45.37,11.12,41.63,149.31,7.22,47.74,13.9,6.48,58.64,58.5,68.95,21.11,45.55,57.65,37.65,23.79,25.64,14.6,33.44,25.02,26.46,57.81,51.56,31.45,16.94,82.26,17.54,42.04,26.06,35.03,39.08,83.25,44.36,77.92,14.84,42.14,30.44,27.07,38.89,43.43,15.09,21.01,7.97,11.17,33.96,21.68,42.35,13.18,26.13,7.37,67.15,69.23,101.78999999999999,29.64,131.97,36.25,63.26,26.57,40.22,103.00999999999999,27.91,14.14,11.22,15.73,32.57,84.43,81.1,39.22,77.08,62.57,26.48,63.59,22.68,56.9,4.54,28.95,73.75,45.42,94.59,4.02,144.11,16.91,62.29,68.37,23.54,28.75,43.31,20.01,37.07,158.66,48.71,7.1,40.19,13.97,28.06,26.06,22.0,14.44,26.73,26.62,28.35,120.9,9.98,59.93,39.52,72.58,32.79,15.74,17.53,50.1,26.94,52.81,28.51,33.33,62.12,16.56,26.6,27.27,20.67,30.25,43.35,12.47,28.5,15.91,40.39,36.81,45.62,52.2,26.23,12.84,98.27000000000001,39.51,66.21,72.25,35.55,11.2,54.76,72.36,11.31,12.19,98.25,18.68,36.04,23.34,11.02,42.76,22.24,14.86,49.71,75.24,33.19,25.69,15.97,75.34,69.85,11.67,25.87,11.45,37.67,86.93,10.06,63.24,35.81,16.65,25.56,19.83,10.62,34.53,35.69,8.52,23.42,16.08,5.75,12.7,62.1,26.63,9.04,71.13,6.74,56.99,11.55,12.94,8.72,15.4,46.29,7.13,61.41,25.34,66.14,57.7,18.49,21.58,146.11,104.77000000000001,16.58,5.96,16.92,30.31,10.51,18.31,93.41,41.25,40.31,93.11,7.11,16.24,12.6,27.34,31.29,16.74,56.82,11.33,36.29,34.12,11.47,34.24,30.66,78.52,17.29,26.8,13.51,17.56,45.33,23.42,39.34,53.67,9.96,30.4,42.36,30.59,28.81,46.97,11.51,80.53999999999999,30.4,36.01,44.22,71.21000000000001,31.52,45.15,13.89,29.23,90.24,13.4,24.54,33.51,15.05,115.32,90.84,31.23,35.93,29.76,17.12,8.89,13.11,50.36,64.7,15.62,14.55,26.74,46.26,70.94,12.98,61.96,79.87,14.12,8.6,88.32,23.2,40.31,41.51,24.52,23.45,58.26,16.46,28.42,84.51,22.57,35.93,16.73,91.57,63.65,133.59,142.71,9.6,71.4,54.16,73.59,67.17,79.15,36.84,97.99000000000001,26.39,28.92,57.09,12.54,31.56,44.67,26.91,20.27,48.59,56.52,42.33,15.99,17.83,23.03,35.74,27.12,100.09,21.11,34.06,63.33,16.89,21.9,12.28,18.29,37.88,21.53,58.7,23.84,122.21,44.84,15.54,74.85,36.01,23.56,15.22,137.6,33.54,25.7,12.21,71.83,81.16,4.1,34.75,30.83,40.03,26.33,72.75,90.75,33.54,51.78,16.14,29.46,56.08,32.04,6.75,46.18,20.99,41.91,26.85,33.35,12.04,6.02,6.66,98.61,32.0,38.9,61.59,151.93,12.08,64.84,108.17,5.51,9.4,46.68,43.99,20.53,22.27,14.5,122.87,19.44,160.43,4.78,47.37,51.2
,36,28.0,16.76,27.58,23.23,11.68,6.77,9.87,44.18,19.8,35.5,24.67,103.45,37.82,80.73,61.46,12.9,72.96000000000001,23.39,12.98,139.22,12.91,29.38,33.57,19.12,46.11,4.36,6.69,8.97,25.66,10.23,19.16,44.48,20.81,28.83,35.53,68.97,20.15,60.43,8.46,3.47,36.42,47.07,52.62,70.43,26.8,16.88,65.54,28.7,17.31,20.16,120.2,37.01,28.41,56.47,13.98,33.63,56.1,139.23,12.8,27.65,47.26,35.35,14.83,19.94,9.02,59.21,42.24,25.74,16.27,24.12,29.6,38.19,49.62,22.35,13.99,15.74,51.54,59.56,33.96,9.89,63.37,16.02,14.87,16.35,38.45,20.02,23.8,9.07,23.65,59.7,20.93,24.32,34.41,31.97,16.36,11.22,42.67,7.41,12.18,24.09,57.72,15.83,8.2,44.96,11.47,40.11,27.7,13.37,33.61,6.35,60.35,18.11,23.56,40.31,26.42,113.89,27.4,10.0,48.32,17.02,10.23,42.35,157.63,45.61,19.18,49.64,40.91,49.48,73.81,37.04,34.24,29.01,20.32,34.86,54.53,54.57,7.88,25.24,11.24,4.23,68.21000000000001,30.35,46.91,35.17,14.18,46.99,35.25,13.09,91.37,14.87,144.21,13.39,18.29,5.32,12.96,20.06,51.74,31.74,73.58,29.84,34.09,37.35,50.45,32.3,32.93,10.24,19.02,5.74,14.66,19.28,91.77,49.48,39.52,21.28,23.05,14.19,30.55,10.44,29.97,9.61,28.85,5.75,10.11,36.96,16.97,19.78,13.48,71.27,25.82,39.38,32.92,19.76,28.54,30.1,61.32,30.83,12.04,40.33,90.59,6.76,79.25,6.8,54.39,95.97999999999999,43.92,42.35,3.76,15.94,134.45,12.51,66.34,64.94,20.61,64.64,25.51,12.88,36.54,26.91,30.36,51.05,43.45,16.61,18.06,63.8,46.27,55.24,18.17,9.61,53.47,14.97,22.98,12.9,39.41,130.99,16.73,19.08,38.29,21.5,18.33,24.53,7.43,48.56,64.68,21.72,9.47,120.42,78.84,38.04,44.06,9.69,38.1,47.63,33.29,67.71,34.96,28.93,7.85,24.19,12.2,33.07,28.46,11.9,26.15,41.31,39.01,62.57,19.16,21.23,25.21,25.4,10.44,50.51,73.72,19.41,32.67,110.50999999999999,11.23,10.19,20.08,14.0,16.97,30.49,33.74,32.3,54.5,62.37,74.38,24.4,24.78,21.74,17.74,21.47,23.7,48.25,77.27,34.8,29.35,112.64,72.37,16.95,19.55,25.22,10.32,10.93,4.64,34.44,14.19,19.79,6.77,60.39,46.8,20.48,34.05,29.56,41.21,26.42,28.01,20.88,23.42,42.32,24.0,22.78,10.71,9.67,10.77,14.07,8.95,18.56,9.86,19.66,12.39,35.99,100.65,34.26,22.64,47.51,7.16,36.55,61.89,21.14,10.49,39.92,49.09,22.48,159.2,23.5,16.14,68.99,38.52,49.94,65.92,55.03,36.95,49.09,33.08,5.8,33.39,51.89,23.01,26.43,13.8,40.48,51.23,8.35,34.35,14.61,13.89,46.35,24.07,46.85,41.43,31.91,23.44,69.73,82.92,98.68,36.74,75.91,18.33,86.06,46.04,107.49000000000001,45.5,71.85,95.64,125.91,25.6,6.04,43.19,31.97,12.6,37.34,46.08,34.02,71.78,8.25,41.23,24.86,12.96,33.93,28.93,63.23,8.21,12.01,17.33,40.04,22.26,25.9,16.17,59.08,72.22,38.04,22.76,7.05,33.58,25.51,12.56,50.32,52.03,11.21,30.02,18.32,51.04,41.15,8.05,128.99,66.92,28.13,158.19,8.89,32.48,138.26,15.21,18.43,33.42,32.58,39.92,68.1,22.27,9.72,39.42,7.33,100.24000000000001,21.97,26.23,4.07,24.37,21.42,22.84,13.05,42.77,29.25,42.27,17.17,27.38,39.88,44.35,9.23,8.35,41.28,23.44,27.86,39.76,19.22,11.85,43.07,68.05,12.62,5.02,20.63,10.77,30.62,65.53,11.06,23.06,25.75,47.08,22.57,16.38,89.62,15.79,5.88,6.46,43.05,11.88,34.94,16.07,60.11,42.74,34.45,14.87,27.89,34.38,35.94,29.63,12.65,21.64,19.07,16.11,18.86,36.83,10.5,26.84,11.37,38.87,32.28,21.94,37.37,5.01,19.0,21.12,29.77,5.29,26.46,33.92,12.76,86.95,58.16,6.51,38.6,5.09,36.3,34.18,11.73,47.77,79.06,67.69,48.48,18.09,27.37,78.61,57.87,21.4,34.06,5.29,6.61,21.8,19.37,76.82,67.83,38.65,44.45,25.02,16.35,70.52,58.5,9.51,19.3,8.95,13.72,6.7,6.21,14.07,38.6,3.37,18.24,42.81,13.52,12.46,115.2,20.36,74.7,29.49,20.82,56.75,122.78,42.29,19.97,34.76,64.79,12.72,87.98,48.03,12.89,5.06,20.14,31.44,38.19,17.69,27.92,32.35,18.25,35.23,8.45,43.95,19.54,39.53,8.93,12.01,72.78999999999999,4.74,16.72,65.67,48.3,13.27,13.72,16.86,20.83
