,34,13.86,9.66,6.24,7.59,9.56,12.54,5.22,31.79,35.29,17.77,8.43,2.31,6.5,15.01,11.15,4.57,20.82,13.28,5.07,28.08,10.56,15.89,14.55,20.23,3.42,13.51,14.13,30.74,8.51,15.94,26.71,19.76,20.79,22.26,30.14,2.26,9.24,11.76,14.57,6.03,4.36,10.09,31.52,37.48,2.85,24.21,11.31,14.22,9.64,3.78,24.08,19.45,4.16,32.45,36.97,84.38,6.63,11.1,3.97,24.43,9.43,4.05,10.98,53.26,6.07,11.45,7.39,4.48,36.99,25.18,6.08,46.87,59.7,7.5,0.95,54.18,8.83,11.7,29.11,28.25,40.6,25.54,12.74,15.85,16.0,5.88,6.84,6.78,3.89,18.04,49.49,3.95,6.73,2.31,32.01,36.3,8.92,36.27,10.2,4.29,10.83,11.31,7.64,5.75,2.05,55.81,9.98,54.9,119.53999999999999,19.13,15.3,19.66,15.48,9.69,16.89,16.91,42.96,4.44,3.93,14.6,19.61,10.25,41.87,10.76,11.7,23.25,5.9,23.07,3.05,19.51,22.66,40.31,3.73,2.99,15.94,29.36,22.29,18.49,38.55,37.14,7.27,38.21,19.29,23.11,16.35,32.02,62.88,10.99,3.1,42.97,4.53,16.65,10.41,39.04,11.49,24.03,11.73,44.45,9.73,21.43,11.41,20.14,7.36,8.53,12.82,19.18,2.29,10.45,61.16,46.2,16.56,6.29,43.08,13.35,9.79,26.46,15.7,4.68,4.18,6.23,41.74,56.4,14.14,31.56,5.84,6.22,28.72,19.39,17.78,7.03,12.19,28.32,25.48,20.83,24.15,24.56,36.01,9.02,43.98,15.79,6.29,19.04,27.41,40.78,19.47,10.4,49.88,17.38,57.49,6.22,6.49,19.08,6.56,13.58,8.8,6.8,9.2,20.83,33.97,13.49,8.9,10.24,21.32,20.49,9.94,12.71,35.11,9.37,1.79,9.52,42.31,6.34,18.26,6.16,10.44,36.55,10.98,17.82,27.43,10.72,10.38,13.76,15.25,15.27,7.04,16.98,10.24,23.08,24.97,7.55,15.87,10.01,23.38,28.38,9.04,19.99,36.88,17.18,19.31,24.76,15.99,6.26,22.12,3.56,11.05,15.89,14.44,39.12,7.17,15.22,5.87,17.56,18.51,16.01,119.03999999999999,22.04,15.17,4.54,4.69,26.99,4.52,24.51,5.05,13.09,7.05,7.78,13.04,11.93,35.22,45.7,16.2,19.85,4.39,8.42,25.88,17.63,7.23,75.47,21.94,15.51,14.54,9.49,40.55,11.98,8.47,25.93,14.36,8.86,20.27,23.26,6.75,40.62,11.91,2.6,10.82,14.92,5.04,9.16,37.34,13.31,4.15,21.17,5.02,10.2,10.43,24.4,10.3,10.31,15.33,25.46,17.41,2.78,7.51,23.03,8.28,12.25,29.72,16.38,14.26,38.53,54.25,18.54,19.07,6.01,3.14,16.69,10.82,7.78,19.79,25.62,17.15,22.15,12.85,10.76,6.41,10.02,55.56,24.92,12.73,8.9,19.9,17.51,29.95,16.35,17.73,20.32,20.67,14.35,16.63,32.15,4.32,8.36,8.07,8.59,14.02,28.04,9.36,26.73,8.98,32.23,35.91,5.04,22.18,48.93,9.66,24.81,48.83,6.57,26.75,8.77,26.95,10.33,21.11,2.0,22.49,7.5,14.86,4.4,26.9,6.58,13.18,12.96,7.48,18.21,7.87,7.62,1.89,10.64,64.92,12.27,2.44,3.06,26.85,43.57,22.61,24.52,20.58,19.15,2.25,80.47,14.67,34.76,2.88,6.23,81.77,16.25,34.89,36.13,53.97,8.74,23.9,19.22,35.9,25.34,3.32,14.25,5.11,19.68,8.56,4.07,17.63,12.92,115.37,4.85,72.58,14.9,7.02,35.1,10.99,6.74,3.58,4.86,7.13,43.99,9.83,6.74,13.68,33.85,24.49,3.04,5.95,18.65,12.69,13.53,6.23,6.91,13.21,24.92,11.31,12.22,20.75,27.95,10.56,7.07,7.26,5.8,9.63,8.71,26.66,11.67,10.62,6.61,16.24,45.52,8.8,22.13,10.01,73.28,24.08,14.47,11.14,18.28,10.82,8.56,44.59,29.18,13.76,14.07,16.59,32.17,8.4,15.43,1.7,47.07,8.05,27.29,48.89,11.53,30.51,18.02,81.78999999999999,2.42,1.07,12.88,13.41,11.68,41.86,37.07,14.53,21.14,18.11,7.12,46.32,43.82,8.9,11.56,40.97,13.36,5.06,7.13,74.2,2.36,46.39,35.6,16.66,19.48
,35,15.17,12.56,15.5,32.3,18.37,7.38,7.38,16.38,19.21,18.39,17.84,16.37,25.16,15.41,14.24,21.48,7.86,9.15,84.59,10.13,38.94,56.81,25.31,52.51,47.8,33.0,23.35,14.45,43.55,69.48,17.49,29.93,12.13,21.19,21.49,22.01,5.67,27.41,17.03,20.47,28.09,11.1,58.55,5.8,11.86,8.84,22.27,18.15,19.74,4.14,42.39,14.32,30.49,18.74,24.19,8.43,3.57,44.9,64.49,7.01,25.67,28.03,22.64,18.52,16.56,41.1,14.4,24.43,9.22,29.89,33.87,21.0,5.21,4.69,17.3,6.29,45.34,6.82,12.86,17.42,24.52,21.12,38.87,24.73,14.93,23.27,20.73,26.15,9.52,13.63,33.3,23.42,16.59,6.74,12.88,8.93,65.07,28.72,27.07,7.03,20.52,72.2,11.94,41.55,9.49,30.82,18.84,3.97,16.37,19.92,23.69,8.08,44.79,14.06,11.17,17.26,25.88,8.6,20.31,19.89,10.73,31.25,17.4,21.02,15.5,21.91,46.7,24.52,7.82,8.28,24.04,4.16,8.52,8.11,36.61,9.9,69.25,11.7,9.49,156.3,38.82,7.04,25.37,9.56,41.28,12.44,23.87,23.78,5.65,25.44,9.53,18.82,19.94,5.22,23.25,4.26,7.72,29.51,34.33,8.43,12.57,91.42,56.03,19.89,18.36,45.25,9.64,54.66,6.75,20.07,18.24,5.35,31.07,56.11,68.32,15.2,1.98,23.74,19.31,26.23,18.63,21.49,9.68,5.15,46.8,20.96,38.65,25.81,62.26,4.06,10.56,24.02,11.28,21.91,42.89,27.84,2.5,35.24,49.69,23.14,29.38,6.73,2.11,9.64,14.58,28.87,14.09,14.86,38.37,46.06,10.69,21.57,38.81,1.79,18.11,42.57,57.33,32.68,6.13,11.0,30.52,9.13,32.79,9.28,19.25,26.75,15.59,63.36,11.99,19.8,27.21,8.22,64.92,6.78,55.84,7.52,13.97,36.8,16.11,14.13,13.43,18.65,43.6,14.51,12.99,20.82,21.68,8.83,11.4,10.03,3.36,11.59,8.08,61.71,7.26,75.36,29.48,33.95,29.4,14.22,38.84,20.16,32.88,18.22,11.88,16.03,38.63,90.32,33.45,29.18,88.91,24.31,19.33,21.02,7.21,20.4,15.5,18.9,13.89,11.74,14.65,3.93,14.93,18.83,77.0,38.97,97.00999999999999,30.26,9.97,58.83,20.52,13.8,12.02,39.88,18.13,9.93,11.46,31.94,28.26,34.11,33.71,2.68,34.79,38.81,38.26,13.72,29.78,11.35,84.5,22.62,61.74,26.38,77.23,18.84,21.09,8.29,28.62,18.65,20.35,14.19,12.65,12.6,48.24,14.44,51.76,10.4,13.0,11.33,16.21,9.63,46.4,17.92,31.51,19.44,28.32,12.05,20.06,36.44,31.77,7.37,13.88,27.91,15.05,16.06,5.38,12.87,19.66,12.98,40.69,10.23,32.83,35.11,155.61,11.39,29.28,48.03,21.24,9.53,50.28,5.1,42.73,17.12,17.54,12.32,40.43,14.95,8.39,9.7,38.22,19.55,7.97,68.73,21.67,19.33,27.86,38.14,13.28,8.21,59.73,54.66,22.09,25.47,4.8,17.01,22.82,20.54,8.16,44.59,8.56,6.49,8.67,26.94,47.88,17.15,65.83,19.72,9.63,26.72,31.29,5.5,6.47,34.03,14.91,17.01,13.07,13.85,20.42,47.73,96.44,25.46,20.33,40.53,8.68,10.07,18.33,19.34,24.79,16.49,43.5,36.52,14.83,47.64,19.63,31.05,24.71,23.39,20.67,34.29,32.26,8.37,17.08,23.62,9.85,58.41,35.37,44.17,12.5,19.72,36.84,129.38,33.88,34.74,55.5,30.61,11.04,11.99,11.02,75.85,47.11,41.98,32.33,45.71,9.95,7.96,13.27,6.14,49.87,128.8,47.0,126.95,49.78,16.12,6.04,13.41,4.3,8.42,22.04,16.41,5.15,26.63,23.08,19.78,6.96,5.42,15.93,49.56,8.6,5.79,60.45,26.34,9.96,16.61,29.77,21.96,15.95,30.33,44.89,31.08,5.94,7.52,3.42,41.13,10.58,47.13,26.35,49.36,32.32,19.93,45.45,13.75,24.27,14.95,21.6,21.87,9.8,2.71,29.4,10.65,5.59,11.94,35.85,9.29,12.28,10.51,28.81,48.39,10.58,14.9,26.04,4.61,16.56,10.57,11.39,8.99,6.71,17.55,16.18,8.78,22.76,17.68,23.29,9.7,4.44,13.61,14.25,6.53,15.52,42.55,38.57,10.66,7.24,20.04,25.26,21.17,57.81,29.63,11.83,44.14,23.31,18.48,33.76,25.43,6.83,5.32,21.74,8.06,5.74,63.61,5.84,157.63,38.6,8.0,6.55,7.05,49.02,17.6,31.97,12.9,23.93,3.15,16.89,76.33,5.28,29.19,11.62,5.71,26.51,29.81,16.06,32.34,16.1,5.38,16.01,24.39,7.87,13.4,8.91,121.36,43.18,33.0,20.73,8.56
,29,3.05,6.56,0.92,1.54,2.74,2.25,6.8,7.65,1.56,7.29,4.2,1.88,2.63,0.86,3.79,4.08,4.78,3.11,2.41,1.25,1.65,0.63,2.08,1.4,0.84,2.42,3.15,3.34,6.88,2.35,20.39,4.65,5.85,0.82,6.77,5.37,5.61,12.52,3.84,6.91,2.06,10.34,1.42,1.65,1.53,0.89,5.13,0.76,1.13,3.61,11.1,0.94,1.21,8.13,2.82,7.66,15.19,1.44,1.91,2.78,3.94,5.3,8.52,1.22,3.34,4.51,0.46,2.68,6.97,2.8,4.8,2.83,1.1,3.93,2.97,3.38,1.32,1.57,4.31,7.44,2.23,12.62,1.54,3.53,10.03,6.71,7.13,2.9,5.18,3.34,2.34,2.19,4.94,12.35,3.98,5.26,3.13,2.61,2.88,3.98,8.1,2.61,11.78,8.26,0.38,17.21,11.01,3.46,4.55,0.8,1.45,13.19,1.06,3.6,1.15,3.09,4.86,3.39,2.19,6.08,1.13,5.43,2.32,1.47,3.0,6.94,0.59,9.05,10.47,6.05,1.03,8.46,6.65,1.86,2.57,19.71,1.68,3.78,15.18,1.37,11.47,6.17,1.03,0.73,2.82,1.02,23.39,4.85,1.56,1.35,0.57,0.99,1.17,3.16,28.71,6.16,0.53,14.1,2.81,7.42,1.32,3.32,2.67,5.09,6.14,1.82,2.46,2.42,4.47,15.14,2.71,3.53,2.82,4.65,15.15,3.77,1.25,1.61,4.34,2.05,2.3,6.08,2.02,9.48,4.76,2.84,5.31,3.56,0.78,7.68,8.86,1.58,1.27,21.07,6.47,11.85,4.06,6.55
,30,8.13,18.15,0.93,5.38,4.76,2.0,6.35,1.69,5.5,9.6,13.4,4.45,11.86,2.52,1.56,4.7,11.31,1.95,4.89,17.92,1.58,0.68,2.31,1.62,22.91,7.02,7.25,6.83,0.81,2.97,5.42,4.53,0.84,0.99,4.38,14.57,3.55,2.96,1.17,6.4,4.73,36.92,6.39,7.19,7.14,5.87,8.22,5.03,13.65,1.63,5.75,18.06,10.3,1.66,1.18,2.71,32.5,2.42,12.43,1.13,11.14,18.8,13.65,11.72,1.75,4.91,18.95,1.05,6.92,20.45,5.49,6.93,6.42,3.41,24.28,6.48,2.17,27.57,1.73,1.36,10.88,4.91,3.39,0.79,1.82,3.82,5.8,2.93,16.29,1.79,2.82,4.89,8.71,10.67,13.17,17.14,8.03,7.56,0.68,16.88,9.67,5.98,8.4,2.28,3.75,4.95,5.98,17.57,2.18,4.78,11.52,3.68,2.61,3.46,4.87,3.13,5.7,10.69,7.22,3.4,6.28,1.59,4.45,5.22,3.43,4.44,2.27,6.93,8.3,6.5,16.08,2.38,3.75,5.68,14.43,10.64,17.92,13.13,6.15,2.7,3.61,3.69,13.65,1.41,22.79,5.96,5.3,4.83,4.27,3.31,8.89,7.59,10.88,8.71,4.59,2.39,14.16,9.02,8.22,4.1,1.3,4.03,4.4,0.85,5.42,5.89,11.75,0.58,5.34,3.63,1.43,0.73,4.5,2.34,8.32,0.76,1.76,3.02,7.5,2.63,1.36,1.54,6.87,5.37,16.66,5.5,4.32,7.28,4.19,1.21,7.57,6.16,1.67,4.99,2.08,2.82,7.45,22.31,6.41,3.83,0.44,9.05,6.65,3.6,1.27,8.7,9.42,1.12,1.01,1.69,4.5,2.99,1.39,8.13,18.38,6.75,2.01,2.22,5.67,5.66,7.98,14.91,4.12,8.04,5.35,4.41,3.08,0.97,1.89,1.89,3.81,4.64,4.96,2.9,2.92,18.91,1.95,4.88,19.46,6.37,1.96,4.27,5.33,5.01,6.62,2.71,1.95,7.11,3.16,4.31,2.47,1.85,7.6,0.86,3.69,14.57,18.55,5.98,8.04,24.0,4.8,10.62,14.56,4.17,3.99,8.01,6.57,5.98,1.6,10.36,16.24,7.09,21.08,29.43,5.45,9.03,2.29,33.46,7.13,4.33,14.32,4.05,3.98,4.85
,32,12.95,11.22,4.63,6.24,38.02,6.19,16.59,22.66,4.66,2.99,10.39,9.28,3.71,19.27,8.61,33.99,14.33,53.07,16.92,37.39,5.53,4.2,5.33,10.29,4.37,19.13,9.03,1.25,8.9,2.15,9.96,25.9,12.15,4.22,11.69,11.08,1.94,21.47,5.6,19.44,15.31,50.4,10.93,21.52,8.66,5.37,6.91,1.33,28.79,3.94,10.74,13.28,14.64,51.54,6.32,4.62,9.41,2.73,2.66,10.33,2.58,5.45,2.2,27.34,5.97,44.92,16.22,17.24,13.36,6.32,7.83,2.34,18.6,3.55,2.32,1.88,4.53,9.77,8.09,6.32,19.13,7.02,6.04,6.98,7.85,3.84,14.93,1.67,2.31,20.44,6.01,44.86,0.79,16.83,19.48,1.36,7.68,14.32,1.45,0.9,10.89,3.95,8.5,5.86,2.78,12.93,8.94,4.12,3.96,22.8,27.72,7.22,6.04,14.38,22.06,18.41,5.99,14.24,6.21,10.43,7.46,18.75,16.43,2.78,13.1,2.94,5.16,2.48,4.05,14.75,0.77,2.48,7.01,2.11,8.98,9.67,18.01,6.92,12.7,8.27,6.54,27.05,11.62,6.87,5.27,21.57,15.8,1.99,15.12,3.72,7.52,4.54,5.62,44.77,7.53,5.46,4.16,48.37,1.61,5.28,19.63,14.92,3.78,9.36,14.83,4.43,4.15,8.2,24.29,4.13,13.29,4.27,13.32,26.19,9.5,10.13,27.59,12.75,5.35,8.24,6.1,1.76,7.2,6.14,2.54,14.83,1.24,46.78,5.01,11.01,8.59,6.4,23.33,4.95,4.97,14.52,6.84,10.9,3.98,6.22,6.78,56.22,11.71,10.09,6.73,15.49,21.21,13.07,7.42,6.57,7.47,4.91,12.36,6.54,14.0,9.93,8.33,13.18,16.7,3.54,2.38,6.35,13.43,14.35,5.16,10.18,9.51,7.01,12.65,15.88,8.9,13.19,9.84,8.08,2.73,4.27,9.87,5.99,14.83,6.99,7.47,1.6,52.36,22.98,10.46,4.98,8.57,44.91,7.8,21.14,28.44,6.24,13.44,3.36,5.8,13.84,6.14,27.63,8.71,14.09,5.95,12.57,9.2,5.16,2.1,14.22,2.99,39.1,14.51,27.6,12.31,4.52,16.78,13.8,3.86,5.78,2.27,25.27,5.42,2.28,5.91,8.23,2.5,6.16,8.14,5.56,8.22,11.74,7.61,6.71,2.57,37.93,7.23,2.54,25.1,6.05,38.58,10.99,12.09,45.01,11.82,4.78,4.67,9.06,3.93,9.92,8.33,6.52,45.84,5.38,4.81,13.57,11.17,9.92,19.17,25.75,21.27,9.32,3.46,1.67,7.27,2.77,1.41,11.01,8.47,7.62,12.17,2.03,6.32,3.33,3.82,5.47,4.01,3.68,1.99,27.27,11.15,5.07,4.93,1.63,9.38,16.14,5.61,5.33,7.24,3.76,7.78,12.13,11.25,8.64,5.88,21.4,14.23,15.07,13.66,9.27,15.4,6.84,3.92,12.6,5.56,2.03,5.24,24.93,12.87,20.5,17.41,4.34,4.57,11.16,11.75,6.05,26.96,1.96,11.85,3.83,0.95,17.56,14.76,3.96,12.84,3.21,21.9,22.0,9.98,6.33,38.08,14.18,25.62,11.71,11.68,1.87,3.89,7.11,13.62,2.65,0.62,12.16,5.86,2.41,11.04,29.62,32.74,1.77,2.64,1.75,26.64,23.57,28.6,13.33,10.23,16.67,1.17,8.97,17.32,12.84,6.85,14.01,4.39,8.13,6.25,15.49,21.41
,40,48.34,121.35,47.81,99.06,17.13,31.3,73.34,45.46,92.45,13.52,71.6,64.87,34.55,35.41,87.7,25.67,54.99,46.57,60.67,51.56,73.21000000000001,99.69,28.39,10.88,53.91,49.17,85.36,108.63,106.7,57.19,118.57,120.02,41.52,110.53999999999999,19.46,77.25,36.38,51.23,43.29,64.15,43.48,80.44,88.42,106.00999999999999,107.75,138.44,18.83,74.58,26.61,110.13,13.64,92.68,109.75,46.51,17.62,35.06,44.76,110.28,60.02,116.13,67.96,174.17000000000002,55.28,38.84,47.84,43.87,39.0,73.5,75.81,44.48,76.92,36.46,110.09,109.1,90.37,29.29,144.34,30.71,76.92,59.51,46.91,54.82,55.38,46.19,55.12,113.28,77.0,73.28999999999999,110.06,37.67,68.13,9.7
,31,30.09,11.75,7.46,16.79,17.13,6.72,7.23,1.3,25.97,5.59,8.53,3.03,7.72,24.49,3.58,11.02,1.3,4.86,10.17,0.75,3.98,8.97,8.91,3.18,5.07,0.57,5.14,16.13,12.99,9.05,24.77,5.87,8.05,11.7,1.12,5.74,16.65,9.4,14.41,6.93,12.06,3.04,5.68,10.02,1.46,39.84,2.82,21.93,18.75,1.26,1.55,1.76,4.36,8.6,3.87,10.29,1.31,7.24,5.19,15.51,6.98,7.78,4.24,2.02,7.43,19.11,2.9,15.12,2.59,15.1,10.83,8.13,10.55,8.2,2.85,8.93,3.81,4.56,7.36,9.74,31.3,5.0,2.41,2.18,11.9,15.65,13.75,2.8,6.09,6.84,56.06,9.04,2.42,1.46,14.97,10.66,4.89,12.74,2.83,2.31,4.22,1.61,60.25,7.49,5.68,12.94,8.21,4.51,4.73,3.24,2.02,18.51,6.72,12.97,11.73,2.71,19.3,11.64,5.7,16.12,4.63,1.73,9.56,20.94,14.68,7.1,3.11,8.16,4.36,0.57,5.08,11.8,3.66,7.78,16.44,3.23,6.09,9.72,7.47,13.33,7.9,4.06,12.46,10.57,4.77,2.04,8.07,8.43,18.78,7.22,2.22,7.34,10.94,4.72,6.08,1.82,5.31,5.18,5.06,5.44,8.03,7.39,9.67,3.63,2.06,1.91,2.94,25.08,7.57,3.52,19.11,4.91,5.69,12.96,6.19,8.79,1.37,4.65,5.99,4.36,5.14,35.17,1.46,5.44,7.32,12.72,10.84,9.64,4.37,17.33,26.51,4.58,15.4,6.65,10.09,5.11,3.32,7.31,7.54,2.65,0.95,9.38,4.73,2.38,19.71,2.77,3.14,8.66,6.06,2.22,7.78,16.32,3.71,7.33,3.67,15.55,5.75,6.91,8.18,12.93,20.69,1.38,6.77,2.94,1.58,11.24,4.17,4.81,15.53,21.45,5.29,4.65,2.63,3.55,7.04,1.85,4.41,6.11,2.82,12.46,10.31,2.52,6.17,3.58,8.58,1.98,9.87,8.43,6.91,8.28,14.47,2.7,5.01,3.21,8.96,1.26,2.24,10.98,4.62,0.81,4.75,2.81,3.53,13.32,9.21,6.5,22.62,22.37,1.88,30.72,20.77,3.41,5.97,3.06,2.86,7.11,13.95,9.2,8.92,7.47,16.53,8.44,3.47,2.24,7.47,8.02,1.72,4.16,3.33,12.41,11.73,9.33,12.09,11.55,26.84,5.29,1.24,10.25,24.04,7.14,11.07,1.21,3.0,4.65,3.09,11.61,1.4,2.48,7.17,3.67,3.06,6.58,7.02,11.44,2.61,4.69,31.76,3.54,6.76,7.93,19.27,10.16,18.54,2.64,31.1,18.48,1.41,6.71,4.58,4.11,1.62,8.21,5.66,6.19,25.01,4.16,2.08,9.84,4.02,2.05,9.23,16.32,34.78,5.57,3.87,19.29,7.24,1.57,3.16,24.87,7.7,7.2,16.53,10.9,10.03,6.0,13.23,13.08,2.96,2.73,3.29,10.33,16.63,3.93,9.41,3.73,1.96,5.67,5.53,13.48,21.83,4.51,8.39,0.84,13.38,1.78,3.84,10.03,2.76,7.03,14.07,13.47,4.09,2.07,4.33,13.44
,27,3.54,2.98,1.69,2.63,3.93,4.55,5.42,9.52,10.87,3.72,3.09,5.49,1.16,0.75,6.55,2.69,2.06,2.31,3.69,1.31,3.4,3.51,2.23,6.03,12.08,2.78,3.17,0.66,1.35,4.64,1.45,1.13,1.88,0.33,0.94,4.91,2.67,0.38,0.8
,33,4.98,43.94,14.55,11.53,1.78,24.41,6.07,100.24000000000001,2.87,24.77,3.1,9.05,6.96,32.82,2.03,9.79,17.16,7.39,11.66,3.89,8.08,11.36,24.02,5.61,19.3,14.32,12.25,59.2,8.71,35.54,21.13,16.53,9.51,1.7,13.27,1.18,7.44,14.72,8.02,10.41,23.41,8.73,10.25,3.05,3.72,14.18,14.78,8.24,18.14,55.72,22.7,13.83,29.18,7.84,8.3,36.27,19.1,2.87,56.88,6.01,14.23,26.16,4.75,30.18,38.46,10.41,12.7,6.99,15.42,44.23,5.08,40.93,19.15,23.09,13.79,23.57,7.84,11.12,15.89,2.42,10.17,8.73,16.29,7.99,25.61,15.08,2.31,4.27,3.93,33.23,4.88,4.25,22.72,6.82,40.12,3.57,7.57,21.44,7.78,13.72,11.44,27.03,1.06,5.05,10.74,25.75,8.8,14.63,75.86,2.88,16.22,20.05,9.04,9.25,14.06,1.69,22.67,11.92,2.35,22.92,18.91,33.17,11.68,10.47,12.32,16.36,11.34,5.55,7.99,17.97,14.04,22.21,107.45,4.59,20.27,11.52,6.47,22.18,3.75,12.81,9.34,17.26,7.01,35.76,58.56,20.17,4.04,16.71,6.97,16.46,2.29,11.99,24.45,13.65,6.97,18.61,10.29,9.88,19.5,6.73,7.39,2.39,5.31,8.04,25.33,5.53,8.1,8.69,30.2,13.15,6.52,4.39,11.36,13.98,6.39,13.83,9.21,15.24,9.64,5.17,58.98,1.76,4.54,23.1,6.9,3.87,23.52,29.62,10.26,45.86,8.92,10.27,22.56,6.55,2.23,2.7,25.71,30.61,0.8,66.17,4.04,44.36,5.37,0.57,52.56,10.57,18.0,14.0,6.97,23.14,22.63,16.21,17.93,28.42,3.33,14.96,149.14,78.47,11.04,12.95,6.85,9.01,6.48,18.33,6.7,9.85,20.83,14.22,8.3,8.69,10.66,3.59,3.78,1.25,11.17,5.11,7.32,9.46,8.17,46.99,19.27,13.84,6.35,14.69,12.76,25.59,6.15,4.26,3.89,11.88,4.13,3.75,1.9,28.64,1.92,11.22,3.26,1.65,9.8,0.75,12.03,18.84,13.83,16.0,11.96,1.28,2.19,1.5,27.57,1.57,11.36,14.32,10.83,1.15,2.73,29.47,8.72,4.85,3.03,11.8,25.71,48.77,5.61,17.4,11.47,27.68,6.75,28.95,7.19,3.84,4.58,11.72,8.59,22.82,6.55,8.7,2.84,10.16,20.53,19.52,27.04,4.46,35.32,11.26,36.77,12.47,30.44,7.55,20.3,10.87,19.82,2.13,19.87,4.75,14.31,18.17,2.99,17.01,2.27,12.28,1.33,6.51,19.1,139.23,9.77,3.21,2.44,2.68,29.99,1.88,5.45,16.47,19.69,29.15,20.43,49.51,23.32,10.79,8.5,3.36,20.79,4.24,22.46,24.02,31.66,31.33,2.83,7.45,7.53,24.75,5.54,9.23,29.51,20.31,5.99,3.27,8.99,8.36,16.65,6.8,4.36,2.06,77.93,7.47,14.77,4.16,23.57,41.41,10.06,10.57,21.52,1.38,8.8,14.67,8.4,2.23,14.34,42.91,1.34,12.45,6.61,4.56,0.61,19.0,19.71,5.33,8.1,9.25,9.4,10.01,20.85,1.32,18.42,8.11,7.73,6.59,11.05,5.45,1.44,3.4,5.94,11.27,7.39,3.88,1.27,8.15,7.86,1.72,20.18,6.17,14.49,15.96,10.97,10.61,21.09,2.16,14.62,15.03,1.8,26.39,11.04,4.74,10.64,17.52,5.04,6.41,1.22,5.32,30.54,5.48,9.1,17.36,8.17,24.94,6.15,0.82,21.95,18.84,14.08,3.57,3.12,8.2,84.89,9.92,2.3,8.03,10.77,8.51,27.48,13.65,17.96,13.35,4.76,8.5,19.43,5.86,7.41,10.71,14.01,4.57,12.66,15.91,18.87,8.38,8.85,8.14,63.63,14.76,4.98,31.15,2.71,14.01,3.09,21.33,12.25,6.44,3.55,35.98,7.46,7.41,4.29,7.01,8.21,1.9,5.67,15.7,2.63,13.25,22.07,7.91,4.1,10.9,6.38,27.7,19.1,17.31,4.78,3.85,19.41,31.77,1.26,51.28,6.45,1.21,7.21,19.23,1.63,29.02,3.06,27.65,29.05,3.66,5.46,2.98,6.3,9.6,8.57,3.99,3.37,6.53,9.92,7.44,1.82,3.72,0.74,28.76,42.14,13.6
,38,69.51,21.8,119.22,64.85,105.47,103.52000000000001,51.55,54.36,34.43,38.51,18.82,118.78,26.55,62.72,55.57,16.41,25.3,153.07,90.96000000000001,38.75,8.11,30.5,60.65,55.74,17.42,9.62,79.36,60.25,63.3,27.76,23.54,26.71,40.29,29.51,42.99,27.5,30.65,21.92,15.48,115.32,37.44,82.1,98.36,39.7,16.46,10.25,108.64,37.02,35.5,69.32,21.21,83.24,17.53,52.24,32.27,38.71,72.85,27.35,75.23,42.41,51.84,22.85,36.67,141.67000000000002,61.56,31.37,93.02000000000001,21.88,24.17,31.59,27.62,45.82,46.82,38.12,33.41,31.33,32.36,70.52,46.0,135.2,27.22,29.65,80.78,32.6,42.51,124.22,32.38,134.72,37.33,42.37,56.35,77.45,65.15,49.94,37.24,113.82,113.58,55.92,84.01,40.0,54.42,43.22,111.75999999999999,35.15,97.6,47.35,34.39,67.45,126.6,27.21,41.78,20.31,24.33,67.42,79.22,32.77,35.25,111.72,67.78,17.8,15.05,74.49,58.5,83.17,48.42,44.67,38.35,15.49,36.63,11.66,136.2,13.29,65.98,38.78,58.02,47.26,71.41,25.39,13.75,35.45,38.25,29.57,64.78,25.43,89.43,55.65,36.98,49.34,29.52,59.59,9.05,22.52,56.33,67.04,13.27,26.24,36.1,60.29,63.55,26.96,26.64,21.91,60.14,16.54,35.12,13.84,39.01,95.63,125.26,21.36,47.27,46.7,12.3,42.16,76.3,41.11,36.17,31.77,54.23,22.82,33.31,150.56,45.03,19.23,106.97999999999999,47.15,132.51,59.4,54.17,18.43,31.35,129.35,49.22,10.37,123.35,18.01,91.32,47.52,85.82,26.84,37.54,78.13,50.81,23.6,51.97,32.25,30.78,89.17,18.23,79.74,42.23,73.19,97.42,114.89,17.8,64.2,15.48,32.91,41.88,13.28,59.37,53.02,79.66,50.98,55.02,48.99,21.48,19.8,101.87,97.49000000000001,146.14,46.76,9.62,83.13,25.09,44.73,38.92,19.54,3.94,15.16,33.71,34.29,32.46,20.31,61.36,127.07,59.97,22.27,21.21,7.19,32.69,38.66,22.21,63.94,39.94,76.72,24.07,67.44,51.32,101.18,71.12,57.71,68.53999999999999,11.59,31.88,32.71,25.0,21.8,56.48,47.49,21.11,102.11,52.95,71.05,40.85,116.72999999999999,37.88,66.77,71.22,126.34,35.86,19.76,53.73,46.42,66.11,72.48,32.91,26.04,15.14,79.03999999999999,44.1,25.22,108.74000000000001,32.63,21.76,123.46,79.1,35.79,89.03999999999999,77.4,13.09,70.84,26.38,80.26,65.39,10.66,20.53,96.32,16.01,67.63,42.49,120.93,41.8,19.48,81.28,59.13,22.99,30.04,19.26,23.09,98.58,75.38,88.43,51.82,16.51,46.38,25.51,28.26,53.34,55.54,135.87,58.6,63.52,98.44,21.89,59.81,32.37,30.44,48.75,27.55,25.78,32.15,92.7,37.38,94.56,18.24,18.41,54.23,33.63,31.73,29.67,86.25,62.82,139.68,48.02,26.21,39.78,46.09,90.1,20.9,11.38,97.37,89.31,67.61,17.71,56.33,10.82,14.95,104.88,53.02,101.28999999999999,19.12,48.05,61.0,30.3,96.78999999999999,35.85,26.99,41.67,62.11,16.8,46.55,31.69,100.39,16.45,54.52,46.38,42.08,39.9,32.65,19.62,62.17,61.86,32.92,26.1,132.47,27.19,48.43,38.99,27.98,146.23,34.74,72.22,83.23,39.93,147.74,87.26,34.22,24.5,28.2,11.26,72.48,44.7,12.02,99.25,19.89,41.6
,28,2.46,6.44,3.18,1.47,2.85,3.02,0.69,3.62,2.79,4.36,0.68,6.71,1.5,3.06,7.01,3.28,2.77,5.46,3.05,2.47,4.09,0.34,8.08,4.81,6.67,1.32,7.29,3.07,2.72,4.28,1.82,2.06,7.47,3.38,0.82,3.75,3.25,9.98,0.84,4.55,0.49,1.12,1.53,0.92,12.91,4.42,1.02,15.19,1.18,1.09,10.15,1.94,2.27,5.13,5.51,0.98,12.37,7.17,1.0,1.81,1.03,2.21,10.39,0.54,8.0,5.84,2.2,0.88,3.19,0.39,17.68,23.12,0.57,6.24,5.07,3.74,0.5,1.68,4.42,0.45,3.16,0.82,1.49,3.05
,41,86.43,110.97999999999999,103.8,128.71,35.72,94.0,111.37,75.05,33.38,71.76,155.8,30.03,146.94,56.02,40.79,135.81
,26,0.46,0.28,1.36,2.77,0.6,1.46,6.36,8.66,1.69
,42,500,158.5,37.66,81.69,83.05,62.49
,25,0.52,0.55,1.34,0.69,0.33
,24,1.39
