,39,200.68
,37,56.96
,31,5.61
,34,33.08
,38,239.8
,37,122.75
,38,500
,31,11.11
,30,4.41
,30,6.42
,31,4.59
,42,500
,34,24.74
,38,132.79
,29,12.33
,31,8.18
,36,50.23
,30,19.56
,29,12.7
,30,2.29
,38,64.9
,36,136.95
,34,43.35
,39,440.15
,35,44.36
,32,6.27
,36,95.05
,36,72.12
,37,493.09
,37,93.38
,33,13.0
,35,59.13
,37,57.76
,39,457.57
,37,121.04
,29,14.16
,39,83.88
,31,95.35
,32,13.4
,38,147.09
,31,2.31
,37,88.19
,32,15.37
,33,12.61
,31,6.01
,32,4.89
,33,49.4
,35,53.37
,39,210.65
,32,7.84
,36,258.54
,39,93.84
,35,56.94
,33,16.78
,38,44.33
,40,489.15
,36,36.7
,35,16.5
,32,20.09
,36,41.83
,40,290.75
,38,200.43
,37,132.31
,36,78.87
,33,26.64
,35,14.66
,35,27.28
,34,37.61
,37,111.65
,39,345.49
,36,158.06
,31,5.41
,31,40.83
,31,53.48
,32,32.07
,37,193.63
,37,60.38
,36,71.6
,34,29.77
,37,135.75
,33,20.28
,33,56.72
,32,48.01
,37,88.87
,35,42.01
,36,124.3
,33,24.8
,32,24.17
,36,105.06
,38,149.28
,33,84.77
,37,105.11
,40,135.13
,34,92.97999999999999
,34,56.94
,40,228.15
,38,500
,35,299.34000000000003
,37,353.6
,37,73.41
,31,6.64
,35,14.08
,37,208.26
,33,23.39
,33,27.29
,34,26.37
,35,48.47
,34,16.93
,33,13.32
,29,4.13
,33,19.79
,38,141.2
,36,142.54
,29,15.94
,32,13.14
,38,357.3
,33,41.03
,34,40.04
,35,60.04
,31,7.39
,35,75.77
,36,128.12
,34,190.26
,35,79.93
,32,6.66
,33,45.05
,32,44.67
,33,47.95
,28,3.91
,38,127.74
,35,62.3
,29,2.9
,36,129.76
,36,40.21
,31,26.37
,30,4.5
,35,34.82
,34,12.73
,37,107.99000000000001
,35,53.85
,34,37.72
,40,258.57
,37,100.28
,34,14.66
,32,26.65
,33,32.07
,32,23.89
,34,39.62
,35,63.95
,36,43.44
,31,9.61
,36,60.35
,32,10.77
,36,31.32
,30,4.92
,29,3.46
,35,45.98
,35,38.3
,29,7.91
,37,165.57999999999998
,34,60.09
,29,4.6
,33,63.38
,39,252.73
,39,116.68
,35,66.66
,30,6.33
,36,86.77
,30,7.08
,31,8.85
,33,27.23
,35,81.27
,36,23.81
,38,161.48
,35,36.76
,35,48.31
,34,11.98
,37,48.81
,28,3.84
,34,97.05
,29,3.49
,35,211.96
,32,16.54
,35,124.24
,35,14.72
,31,15.41
,32,22.89
,37,25.09
,31,23.51
,34,25.03
,32,6.95
,36,41.99
,36,138.61
,34,23.67
,35,455.47
,29,4.82
,35,86.43
,33,9.45
,30,18.15
,39,149.82999999999998
,41,406.58
,39,140.24
,35,45.12
,32,30.43
,29,1.57
,38,65.78
,38,151.77
,36,93.24000000000001
,39,157.4
,35,45.31
,38,126.77
,38,217.49
,37,23.01
,38,29.49
,31,7.41
,35,57.41
,33,21.13
,36,63.09
,27,1.49
,34,103.46000000000001
,36,74.89
,34,52.1
,36,121.14
,37,60.35
,39,174.75
,38,70.05
,32,29.1
,34,16.24
,36,154.13
,31,17.17
,34,37.58
,33,31.36
,36,191.73
,37,84.05
,38,363.41
,33,12.69
,36,43.96
,30,4.88
,35,66.58
,39,38.19
,28,2.91
,33,11.54
,39,500
,33,13.32
,36,47.58
,34,27.15
,37,86.77
,35,190.36
,35,73.81
,36,54.09
,34,45.59
,33,26.92
,35,66.64
,29,12.63
,35,48.57
,35,61.96
,33,46.39
,28,6.35
,33,16.94
,30,7.33
,32,16.65
,38,109.3
,33,26.84
,39,241.64
,34,111.50999999999999
,35,87.42
,34,62.85
,38,94.00999999999999
,34,36.24
,38,300.68
,27,5.07
,37,58.5
,37,162.91
,27,2.41
,34,63.21
,31,1.64
,38,116.44
,35,37.13
,36,365.0
,37,45.51
,32,6.42
,32,30.61
,36,49.08
,33,6.91
,31,8.72
,34,85.49
,36,31.89
,36,32.46
,31,9.46
,37,37.6
,35,24.26
,31,17.23
,35,35.84
,37,133.86
,38,57.57
,39,402.15
,33,91.91
,32,24.26
,31,22.31
,30,9.7
,31,13.53
,32,11.18
,36,45.11
,29,5.31
,32,25.84
,35,76.81
,37,275.79
,31,98.97999999999999
,37,20.71
,36,114.17
,37,70.15
,34,90.83
,34,73.82
,34,49.34
,39,500
,39,383.87
,33,44.56
,33,14.99
,40,260.71
,34,15.73
,36,22.57
,35,21.3
,30,10.44
,33,7.08
,35,120.9
,36,60.96
,39,500
,31,9.29
,34,12.47
,38,329.49
,36,67.38
,33,52.47
,38,108.07
,35,173.18
,33,22.86
,34,42.14
,38,391.52
,38,188.85
,35,82.01
,30,5.68
,29,3.02
,32,8.47
,29,1.15
,32,21.44
,34,16.28
,31,10.64
,39,101.88
,37,38.06
,34,120.57
,38,241.17
,38,180.24
,36,113.33
,33,24.11
,31,25.58
,32,28.71
,37,156.45
,36,77.36
,34,62.53
,37,128.56
,31,9.03
,34,31.99
,34,49.73
,32,23.76
,35,216.32999999999998
,29,5.18
,32,11.58
,34,49.72
,32,17.63
,37,92.78
,30,8.72
,33,21.4
,30,6.29
,35,81.06
,40,195.64
,37,41.09
,27,3.98
,36,59.89
,36,138.81
,38,154.94
,37,37.57
,32,10.03
,34,36.94
,40,166.25
,33,44.84
,37,46.79
,29,6.96
,37,56.13
,36,29.93
,35,47.5
,29,5.65
,36,70.2
,33,5.4
,28,3.8
,36,96.75999999999999
,37,316.93
,33,19.62
,29,6.34
,31,7.78
,38,46.95
,36,100.84
,34,49.5
,34,26.64
,36,48.4
,30,11.74
,32,20.65
,33,56.46
,32,45.73
,40,99.31
,33,60.73
,40,66.73
,38,137.15
,40,234.11
,32,15.44
,36,46.0
,36,145.62
,36,45.25
,32,19.73
,40,222.61
,36,44.54
,36,63.44
,36,132.82
,32,3.1
,35,130.89
,35,120.56
,34,31.53
,33,10.5
,33,34.91
,32,7.87
,35,37.2
,32,20.16
,37,87.51
,34,22.64
,36,43.61
,30,6.94
,35,82.7
,37,55.01
,41,168.02
,33,16.71
,37,20.11
,32,6.57
,38,116.22999999999999
,37,163.38
,36,69.51
,36,183.3
,38,42.62
,33,22.57
,30,6.53
,34,64.57
,31,6.75
,36,98.77000000000001
,33,39.09
,35,30.85
,35,31.6
,32,28.67
,33,28.54
,38,65.38
,33,8.15
,34,22.6
,32,19.09
,37,80.78999999999999
,32,12.9
,36,61.06
,33,5.94
,38,50.69
,32,35.43
,34,14.51
,32,10.02
,37,44.34
,37,226.92000000000002
,38,317.53
,28,6.35
,35,55.02
,38,74.43
,36,123.01
,34,102.1
,38,126.92
,32,18.08
,27,3.39
,38,62.75
,37,224.72
,31,9.76
,30,5.55
,35,39.79
,35,81.26
,31,20.31
,31,23.42
,35,77.78999999999999
,35,29.62
,38,141.39
,31,9.32
,36,80.49
,34,62.93
,33,7.97
,35,105.78
,39,83.82
,36,146.56
,37,90.66
,38,74.65
,32,19.81
,34,73.86
,38,352.89
,31,8.1
,36,122.57
,33,57.04
,31,5.22
,29,7.24
,38,95.89
,34,45.8
,35,29.13
,33,22.99
,36,500
,37,80.0
,34,34.15
,39,131.81
,34,28.0
,33,4.07
,34,94.08
,38,115.43
,34,128.11
,36,93.33
,32,21.02
,29,13.94
,35,42.08
,36,65.7
,33,65.46
,38,112.05
,34,49.24
,29,7.76
,33,34.78
,32,13.79
,39,135.43
,35,221.76
,35,186.06
,32,14.58
,32,26.93
,36,275.58
,38,134.1
,29,4.71
,29,20.86
,36,304.09
,30,21.87
,32,34.88
,34,28.87
,35,61.45
,36,112.50999999999999
,35,15.1
,37,67.49
,35,84.7
,38,371.66
,39,134.3
,33,41.15
,37,283.12
,33,84.67
,30,1.79
,37,27.97
,37,127.89
,31,14.44
,38,338.01
,34,12.0
,35,76.62
,34,58.91
,34,48.69
,33,8.26
,35,50.53
,34,26.41
,33,11.65
,30,8.39
,31,10.17
,37,307.17
,34,24.67
,39,75.11
,33,19.68
,37,246.58
,36,131.96
,33,14.8
,35,158.95
,32,10.18
,29,2.91
,33,15.05
,29,2.22
,29,3.18
,36,158.68
,36,172.26
,32,8.25
,33,17.62
,29,3.11
,38,82.47
,31,18.52
,30,7.09
,28,9.59
,35,21.55
,30,9.06
,36,46.04
,33,8.48
,37,135.28
,36,65.61
,39,500
,34,27.86
,32,13.25
,40,286.18
,36,46.79
,32,4.93
,37,120.6
,38,130.24
,36,61.61
,37,89.5
,34,28.46
,33,30.83
,36,167.31
,31,17.11
,40,500
,39,187.99
,36,129.86
,32,18.45
,33,66.24
,38,83.52
,36,39.42
,32,51.67
,29,15.96
,31,55.65
,35,23.63
,29,3.55
,36,15.47
,37,155.59
,36,54.14
,30,14.64
,31,37.7
,33,48.73
,38,500
,38,148.42000000000002
,30,7.56
,37,77.66
,33,17.36
,34,40.86
,33,7.34
,30,4.01
,29,5.38
,35,72.1
,41,198.72
,27,4.59
,37,69.95
,36,167.25
,30,15.57
,31,7.94
,37,290.65999999999997
,38,91.49
,34,52.42
,36,29.02
,37,135.33
,37,340.96
,34,9.74
,36,22.76
,36,54.41
,34,37.56
,37,155.64
,37,43.01
,38,500
,29,5.94
,31,5.58
,37,213.05
,39,173.41
,29,6.24
,38,286.36
,35,191.64
,28,3.15
,30,10.25
,36,74.81
,39,500
,34,30.17
,38,154.93
,31,29.72
,34,61.75
,31,6.62
,35,168.77
,34,43.18
,35,47.93
,38,416.25
,33,25.39
,38,78.86
,35,29.65
,30,9.41
,33,67.54
,37,136.28
,35,49.45
,37,34.23
,36,49.3
,35,5.01
,37,170.39
,38,304.78
,29,5.38
,38,341.06
,40,79.75
,35,22.6
,37,95.99000000000001
,38,500
,33,33.38
,35,110.94
,30,10.49
,29,2.57
,33,88.77
,32,33.34
,39,62.36
,32,17.09
,35,101.31
,35,185.6
,34,43.22
,38,176.54
,37,202.0
,31,6.98
,35,66.22
,36,70.55
,38,204.87
,32,12.86
,36,87.39
,40,292.04
,29,9.06
,37,198.47
,30,2.27
,31,5.62
,33,7.06
,33,23.92
,37,303.66
,29,8.38
,38,124.7
,37,75.99
,41,385.72
,38,164.6
,31,49.55
,35,26.29
,37,97.52000000000001
,32,10.33
,33,13.75
,35,81.11
,31,23.28
,37,174.32
,32,8.13
,32,14.84
,31,12.29
,30,16.18
,33,15.97
,35,57.09
,37,197.8
,32,37.57
,35,26.52
,35,70.97
,36,60.95
,33,23.66
,37,144.54
,33,71.63
,30,6.02
,36,37.73
,31,10.07
,35,77.16
,41,500
,33,24.13
,35,34.74
,33,18.73
,35,36.91
,38,112.03
,35,51.59
,36,210.52
,30,10.02
,37,181.39
,37,145.98
,36,115.97999999999999
,32,9.24
,39,310.1
,34,14.09
,36,184.34
,29,3.22
,35,224.31
,35,95.19
,34,67.3
,37,82.68
,31,32.21
,33,34.25
,36,73.45
,30,17.73
,31,20.64
,31,8.61
,30,14.83
,35,247.64
,36,119.64
,26,4.82
,37,215.06
,36,48.44
,34,68.86
,32,6.09
,33,25.07
,34,12.18
,33,77.37
,41,500
,33,32.67
,36,103.15
,38,343.2
,31,8.65
,35,110.6
,30,6.45
,35,54.02
,35,25.22
,25,1.91
,36,22.67
,36,50.98
,35,24.11
,34,69.31
,35,58.32
,39,251.32
,30,11.63
,31,12.29
,34,342.02
,34,115.72999999999999
,29,1.92
,31,22.24
,33,19.15
,34,42.39
,32,14.87
,36,104.28
,32,14.14
,31,6.09
,35,104.22999999999999
,34,25.87
,33,34.1
,36,83.52
,37,70.34
,30,3.9
,32,6.77
,36,39.09
,34,98.99000000000001
,39,119.52000000000001
,35,43.53
,31,22.39
,30,2.94
,36,57.14
,39,296.19
,33,39.47
,31,5.21
,40,500
,33,31.46
,36,68.26
,37,130.22
,40,119.27000000000001
,27,4.41
,32,9.18
,37,198.12
,35,60.49
,36,331.27
,40,330.58
,34,64.3
,33,33.39
,34,266.41
,34,27.66
,38,344.8
,37,73.06
,35,45.79
,28,7.92
,36,238.72
,37,44.11
,34,32.35
,37,209.44
,34,31.3
,35,37.94
,33,18.05
,29,3.51
,35,85.49
,38,46.15
,31,4.87
,37,316.23
,30,11.08
,33,38.01
,33,45.87
,38,69.09
,34,72.47
,32,29.75
,30,18.81
,32,13.35
,32,17.98
,38,79.3
,39,480.71
,36,101.19
,33,42.23
,36,89.19
,30,8.13
,39,206.38
,36,91.6
,27,8.63
,34,128.3
,31,5.9
,40,310.69
,36,66.39
,33,18.25
,38,107.47
,36,64.26
,32,54.96
,38,114.81
,27,3.26
,29,3.92
,31,9.34
,34,24.67
,36,220.56
,32,34.02
,36,155.26
,37,28.83
,39,146.32
,33,5.31
,38,62.12
,41,423.36
,29,1.31
,29,4.63
,30,3.18
,34,86.77
,37,144.8
,38,125.98
,28,6.11
,29,2.8
,35,22.82
,32,27.55
,37,134.18
,38,119.3
,30,11.99
,37,92.24000000000001
,36,171.61
,28,2.22
,38,420.72
,35,40.8
,37,90.52
,33,76.03
,36,54.86
,32,20.13
,35,41.84
,30,20.84
,31,6.67
,29,18.35
,35,72.85
,38,106.50999999999999
,34,28.65
,30,11.22
,39,355.4
,34,46.37
,34,57.04
,37,110.77000000000001
,31,35.36
,30,3.9
,35,44.65
,33,45.08
,36,48.71
,34,21.35
,37,137.17000000000002
,36,74.24
,33,32.3
,32,37.58
,35,141.56
,34,34.66
,33,17.47
,38,69.36
,37,46.41
,34,42.84
,34,64.7
,31,8.44
,33,19.1
,39,242.57
,34,36.32
,37,86.78
,37,103.47
,35,28.02
,37,500
,31,7.14
,32,22.6
,34,32.27
,36,119.07
,37,212.94
,30,6.89
,33,52.65
,39,130.16
,28,4.97
,33,96.11
,39,81.69
,37,465.68
,35,71.95
,40,289.77
,28,9.42
,36,72.73
,33,91.28
,33,14.56
,35,67.81
,41,183.12
,39,139.77
,32,22.77
,37,271.81
,36,121.11
,37,136.22
,33,7.25
,37,145.62
,35,54.09
,29,3.5
,33,18.16
,32,41.98
,34,89.33
,32,13.71
,31,7.95
,35,47.24
,35,88.37
,39,193.65
,36,81.61
,29,8.67
,31,14.5
,39,198.72
,32,37.75
,31,8.0
,32,20.01
,37,47.96
,33,7.6
,30,17.49
,32,9.78
,30,5.35
,29,3.72
,32,7.4
,36,125.55
,30,7.68
,33,37.46
,37,317.78
,34,24.33
,29,4.34
,35,31.11
,36,60.35
,27,5.54
,32,71.18
,34,32.69
,34,54.71
,29,8.6
,34,35.3
,34,46.31
,33,47.49
,36,44.57
,32,26.45
,31,12.01
,39,201.9
,30,16.77
,31,9.68
,36,96.17
,40,453.84000000000003
,35,29.56
,34,70.91
,30,15.61
,39,263.94
,31,4.75
,33,23.44
,31,48.56
,32,7.64
,35,55.69
,35,54.62
,34,47.13
,36,35.22
,35,33.87
,39,354.8
,35,57.57
,36,33.41
,34,56.61
,39,496.93
,33,22.39
,34,51.05
,39,182.35
,36,161.56
,35,85.08
,36,24.95
,34,78.25
,32,19.18
,26,2.76
,31,19.06
,36,54.42
,35,98.99000000000001
,38,76.41
,38,123.53
,34,29.11
,30,4.69
,36,73.12
,35,28.29
,37,187.24
,37,125.68
,37,82.08
,37,77.27
,36,161.65
,28,9.59
,35,37.82
,32,10.94
,34,71.31
,31,10.62
,33,78.25
,39,207.82999999999998
,32,8.85
,37,66.86
,37,69.93
,36,82.98
,36,85.47
,35,116.3
,35,104.19
,33,10.62
,33,124.2
,35,163.65
,38,127.1
,35,135.6
,37,88.77
,34,49.74
,34,36.04
,35,33.15
,29,1.82
,35,79.05
,38,152.68
,38,66.22
,33,55.49
,34,16.24
,34,6.8
,31,42.32
,36,28.44
,37,146.49
,35,101.14
,31,6.74
,32,43.79
,32,19.3
,39,229.05
,36,15.08
,35,79.41
,32,12.95
,35,54.01
,35,56.39
,38,87.43
,28,1.84
,32,20.05
,38,125.01
,38,96.19
,33,10.91
,35,27.06
,36,39.47
,32,32.88
,31,5.98
,30,3.44
,35,106.28999999999999
,38,171.02
,37,209.23
,31,25.11
,35,40.21
,32,47.08
,35,54.8
,32,76.97
,37,172.27
,29,18.84
,36,109.32
,38,262.71
,31,3.96
,36,67.99
,37,122.86
,33,30.35
,33,13.23
,31,4.35
,35,54.38
,36,141.39
,36,24.45
,34,16.98
,35,115.25
,30,3.05
,36,86.82
,35,45.41
,33,13.57
,35,65.75
,36,63.12
,33,30.59
,37,366.38
,36,97.61
,35,42.74
,32,71.61
,29,2.18
,36,210.57
,30,5.9
,36,54.88
,37,79.62
,29,4.09
,37,143.57999999999998
,31,6.44
,34,31.09
,35,119.99000000000001
,32,34.14
,35,38.24
,28,6.63
,34,45.84
,34,27.95
,35,120.87
,36,161.04
,33,25.13
,31,24.65
,38,221.61
,30,2.73
,36,134.07
,36,106.03999999999999
,33,23.99
,34,22.59
,34,119.52000000000001
,31,18.7
,38,308.7
,31,10.5
,36,128.91
,34,18.36
,38,475.57
,40,224.79
,29,11.29
,32,11.06
,33,29.44
,37,299.47
,37,188.51
,30,3.8
,41,500
,30,10.59
,34,26.29
,30,6.03
,36,43.64
,33,32.32
,39,438.62
,38,500
,29,5.71
,33,27.59
,34,36.79
,27,10.22
,37,93.65
,31,18.51
,31,12.7
,34,278.90999999999997
,29,8.58
,29,9.92
,36,57.82
,40,466.18
,37,39.78
,36,57.43
,35,37.53
,35,172.43
,35,113.87
,33,10.8
,31,12.19
,32,18.03
,38,169.9
,36,233.73
,36,92.85
,36,136.86
,32,42.71
,28,5.56
,38,38.1
,38,112.69
,36,305.21
,37,150.82999999999998
,32,3.37
,30,4.85
,38,318.67
,34,92.49000000000001
,37,28.9
,35,74.85
,33,31.87
,38,88.57
,36,333.69
,37,57.3
,34,120.94
,37,82.78999999999999
,37,88.22
,31,21.99
,35,46.48
,29,9.96
,33,11.62
,34,46.35
,33,15.29
,39,126.84
,39,50.9
,35,189.32
,35,72.52
,31,10.94
,35,26.68
,34,38.3
,37,91.18
,35,14.74
,37,85.08
,37,121.52
,34,11.56
,32,7.29
,36,91.28
,38,199.77
,38,76.98
,33,27.86
,31,18.48
,39,236.46
,33,23.94
,31,35.74
,32,10.24
,37,85.12
,36,45.56
,32,48.6
,33,11.5
,31,7.23
,30,25.62
,37,115.72999999999999
,32,37.68
,31,6.98
,40,500
,32,7.01
,35,31.34
,30,7.68
,37,145.29
,32,29.61
,39,233.3
,32,32.04
,30,16.97
,33,39.97
,37,80.51
,37,67.59
,35,35.84
,39,278.65
,33,52.2
,36,214.51
,31,40.18
,34,103.13
,35,97.11
,33,22.25
,37,69.44
,38,80.74
,34,72.08
,32,20.45
,30,13.32
,37,60.61
,28,11.49
,37,76.26
,31,5.09
,29,6.37
,36,109.27000000000001
,36,21.53
,34,14.07
,31,16.26
,37,45.65
,36,28.72
,31,5.42
,34,100.12
,32,6.03
,39,84.63
,36,140.12
,38,179.44
,33,60.22
,38,109.97999999999999
,38,90.65
,35,17.01
,38,157.32999999999998
,34,35.61
,37,107.2
,36,17.22
,38,68.07
,36,135.06
,36,115.08
,35,186.77
,39,326.77
,32,47.81
,37,438.57
,38,265.91
,36,78.99
,36,56.64
,31,19.91
,37,152.02
,34,20.32
,30,14.62
,31,17.87
,36,54.14
,33,33.37
,38,151.6
,28,6.41
,35,71.57
,34,81.77
,34,133.74
,33,9.01
,39,337.7
,33,52.49
,33,21.07
,36,35.77
,34,17.69
,34,66.99
,38,391.74
,38,174.29
,33,78.21000000000001
,33,22.58
,30,13.24
,30,49.48
,34,25.14
,35,53.48
,38,52.22
,36,137.05
,29,2.73
,34,20.78
,29,15.16
,31,3.08
,36,25.24
,38,80.52
,35,40.92
,35,21.42
,38,268.16
,30,6.85
,32,55.63
,29,10.42
,34,44.16
,37,114.83
,34,13.5
,28,4.93
,38,37.64
,32,19.82
,27,3.53
,36,38.03
,34,37.9
,35,21.45
,35,108.59
,35,24.47
,36,32.57
,29,7.25
,27,1.68
,35,107.68
,36,55.78
,37,295.32
,35,46.62
,36,24.82
,32,37.23
,36,347.62
,29,8.75
,34,43.05
,35,94.28
,27,5.32
,35,127.51
,28,2.14
,32,18.06
,36,120.04
,36,44.36
,35,29.8
,33,63.82
,34,19.2
,36,66.93
,34,13.71
,38,136.36
,33,5.78
,34,45.02
,35,305.66
,39,163.49
,38,89.47
,30,13.07
,39,213.38
,36,140.93
,35,89.8
,38,61.6
,35,54.49
,35,46.16
,29,6.33
,36,28.42
,35,35.57
,40,398.71
,30,5.7
,32,10.89
,39,368.82
,34,9.07
,34,26.12
,33,43.74
,37,123.71
,34,63.03
,39,228.94
,42,500
,34,26.13
,32,14.79
,39,122.48
,35,51.19
,31,12.77
,38,167.53
,30,9.75
,30,8.01
,34,46.76
,36,57.45
,37,85.75
,33,25.37
,39,341.81
,33,39.55
,34,92.22999999999999
,35,40.4
,37,149.84
,35,69.89
,33,13.68
,34,53.66
,33,31.74
,38,176.6
,32,31.89
,38,150.22
,33,15.71
,35,84.0
,32,8.43
,35,78.52
,32,22.61
,29,7.55
,30,15.22
,35,61.04
,35,104.85
,36,123.46
,35,18.61
,38,92.05
,31,29.54
,34,28.01
,40,368.18
,32,15.03
,33,17.59
,28,1.35
,25,1.38
,29,3.04
,31,7.55
,31,11.59
,39,179.57999999999998
,36,51.22
,32,21.14
,34,114.99000000000001
,35,102.64
,37,31.72
,36,34.53
,38,99.93
,30,9.32
,39,172.66
,39,436.6
,37,257.28
,37,59.53
,37,315.38
,32,29.27
,36,222.42000000000002
,37,183.14
,32,37.37
,36,143.52
,35,67.34
,39,393.42
,28,0.74
,33,24.85
,39,131.81
,30,11.86
,39,110.2
,33,22.1
,30,18.45
,34,35.16
,36,82.12
,34,24.28
,31,11.24
,33,12.87
,33,23.49
,39,337.55
,39,166.7
,36,199.02
,38,152.46
,37,196.32
,33,51.66
,35,92.28999999999999
,39,203.14
,33,138.81
,40,236.52
,33,72.14
,36,61.1
,36,96.68
,34,66.45
,34,16.12
,37,98.28
,39,133.63
,33,10.16
,35,56.35
,34,30.87
,35,106.47
,35,42.25
,33,41.97
,34,28.4
,38,111.45
,37,66.17
,32,12.4
,36,265.85
,40,423.77
,34,32.74
,36,78.56
,37,61.87
,36,16.99
,36,90.33
,34,27.96
,33,48.32
,32,22.15
,35,97.97
,35,30.29
,32,22.71
,29,2.83
,31,27.3
,35,35.13
,34,20.11
,38,218.69
,35,52.41
,29,4.19
,33,29.92
,28,11.28
,37,178.82
,38,296.51
,33,27.69
,35,36.29
,32,20.84
,30,4.77
,36,184.9
,41,500
,37,136.28
,37,140.35
,34,23.24
,29,5.81
,33,9.37
,30,9.77
,28,11.25
,37,56.51
,33,12.11
,36,144.87
,35,100.00999999999999
,38,196.55
,38,500
,36,50.59
,38,230.43
,36,180.77
,33,16.55
,36,89.65
,30,1.8
,32,33.52
,38,467.65
,33,10.73
,29,5.06
,40,265.53
,31,63.46
,34,59.09
,32,16.53
,36,139.09
,31,40.46
,40,212.85
,33,24.93
,33,42.94
,39,156.42000000000002
,34,36.87
,38,499.26
,38,99.11
,37,158.74
,34,15.21
,40,331.76
,36,81.08
,37,151.6
,33,26.6
,32,38.19
,39,227.04
,31,7.85
,30,4.19
,36,93.3
,39,243.29
,38,57.07
,39,206.79
,33,25.57
,32,34.33
,34,25.33
,38,71.72
,37,188.0
,33,49.55
,33,20.02
,37,250.43
,31,5.25
,38,181.17
,39,165.13
,31,7.07
,37,198.57
,36,86.98
,36,85.03999999999999
,39,210.23
,37,77.32
,28,3.98
,27,1.65
,33,25.59
,30,4.66
,38,88.6
,39,200.85
,38,114.07
,36,50.06
,29,4.85
,32,8.57
,33,8.82
,38,189.22
,32,66.9
,34,20.28
,39,225.06
,37,29.91
,38,500
,38,352.95
,40,410.37
,37,15.31
,39,278.52
,33,47.87
,37,151.41
,37,168.34
,38,107.3
,37,118.49000000000001
,36,72.1
,33,39.61
,34,94.93
,33,33.84
,37,144.35
,39,179.07
,33,124.12
,38,187.15
,34,14.08
,37,104.35
,33,69.55
,36,77.59
,32,17.97
