,39,200.68
,35,91.93
,34,12.92
,38,168.04
,34,37.87
,25,1.8
,31,15.83
,35,110.41
,38,100.88
,35,31.13
,33,61.3
,35,33.75
,34,27.74
,35,27.27
,37,149.59
,41,500
,36,48.39
,36,213.34
,35,87.24
,33,28.3
,30,10.41
,33,20.35
,37,100.46000000000001
,35,117.86
,34,58.3
,36,75.64
,33,20.41
,36,31.38
,34,37.99
,37,138.95
,33,29.39
,39,500
,31,56.1
,32,12.05
,36,42.4
,33,138.72
,39,500
,33,59.91
,32,15.6
,38,172.74
,34,33.83
,29,8.84
,38,62.86
,40,351.63
,28,11.45
,35,53.03
,35,53.76
,31,21.97
,37,164.55
,32,19.06
,37,45.32
,31,8.98
,40,214.14
,31,8.41
,38,382.73
,37,43.91
,29,11.93
,38,120.81
,33,38.56
,28,5.45
,30,17.81
,38,145.17000000000002
,35,125.14
,33,24.64
,35,18.55
,36,47.94
,31,23.01
,34,92.2
,39,364.53
,28,4.9
,35,28.0
,34,20.33
,38,500
,37,81.93
,36,68.11
,29,4.14
,37,373.68
,35,66.39
,35,43.28
,33,23.13
,34,33.87
,34,17.13
,35,37.3
,33,18.88
,37,68.78999999999999
,35,39.34
,32,12.05
,40,150.91
,34,29.15
,39,130.17
,39,118.93
,31,15.71
,36,65.53
,38,192.01
,29,4.49
,33,48.75
,30,19.43
,28,12.2
,34,104.62
,35,63.56
,35,45.97
,37,89.28
,37,302.25
,34,48.37
,37,61.06
,39,115.61
,36,92.00999999999999
,33,43.47
,38,32.74
,35,42.53
,39,119.28
,30,1.99
,31,8.5
,29,2.76
,33,11.21
,35,68.25
,39,91.12
,33,50.6
,34,97.2
,36,209.25
,33,28.66
,27,4.67
,34,48.14
,34,31.03
,30,3.12
,40,500
,39,117.12
,34,32.74
,33,51.48
,38,492.44
,31,3.76
,40,178.32
,37,32.28
,30,4.65
,35,117.50999999999999
,36,122.48
,35,71.77
,34,36.67
,34,30.58
,30,4.52
,37,11.03
,31,34.62
,31,6.19
,40,266.48
,30,16.37
,31,6.85
,37,116.21000000000001
,37,51.17
,36,53.34
,33,14.42
,37,416.84000000000003
,33,21.24
,39,259.37
,33,19.11
,30,6.63
,37,110.13
,36,250.82
,31,3.69
,34,69.6
,36,70.03999999999999
,39,117.86
,37,124.96
,37,79.26
,37,69.55
,34,47.39
,35,48.34
,37,212.25
,33,7.34
,35,44.54
,38,76.09
,38,140.52
,32,5.19
,33,31.44
,36,103.31
,30,15.38
,30,9.42
,37,115.58
,34,42.45
,35,51.86
,37,114.8
,32,20.07
,40,236.07999999999998
,29,6.86
,39,264.44
,39,144.16
,33,14.35
,39,194.85
,32,42.99
,33,40.44
,31,1.63
,29,1.77
,32,51.62
,38,188.15
,34,116.25999999999999
,39,500
,35,37.81
,34,9.53
,29,6.46
,34,83.61
,42,221.41
,35,133.33
,37,411.23
,29,14.71
,38,130.17
,39,264.79
,35,18.26
,37,73.23
,35,45.85
,35,20.78
,37,166.63
,38,488.75
,38,176.66
,31,12.36
,38,169.91
,29,4.9
,34,33.84
,36,89.81
,38,86.7
,37,347.95
,37,67.18
,29,5.21
,38,87.09
,33,44.19
,37,154.82
,32,9.09
,38,258.0
,37,82.17
,37,171.81
,36,65.64
,36,111.46000000000001
,37,72.24
,38,436.53
,39,393.47
,39,336.69
,34,113.95
,30,6.11
,36,31.85
,36,52.0
,32,49.04
,36,149.52
,39,85.0
,39,153.52
,34,106.11
,33,41.39
,36,114.37
,39,177.47
,39,277.96
,32,9.79
,36,108.2
,30,14.2
,38,119.37
,37,50.54
,32,25.73
,40,294.52
,34,53.42
,33,27.21
,39,369.05
,30,12.72
,33,46.44
,32,8.48
,36,46.32
,38,170.11
,34,37.63
,37,186.95
,38,41.69
,37,83.07
,37,54.95
,32,10.41
,29,9.13
,35,68.32
,33,21.4
,29,7.28
,31,30.65
,35,69.28
,34,13.67
,34,31.98
,38,188.08
,30,25.97
,33,11.94
,38,184.0
,33,10.79
,32,13.69
,38,216.06
,33,22.82
,33,8.47
,31,4.34
,39,128.65
,37,111.03
,36,103.59
,30,20.86
,33,19.01
,38,172.97
,31,10.05
,33,14.61
,37,141.42000000000002
,30,6.38
,39,70.34
,37,197.14
,39,500
,35,133.02
,34,60.04
,34,46.05
,38,144.65
,34,29.79
,32,9.47
,33,30.36
,35,223.35
,35,80.76
,37,106.22999999999999
,34,128.87
,32,19.35
,30,33.01
,31,2.74
,34,21.35
,30,17.72
,38,117.47
,33,40.57
,31,4.21
,36,45.71
,37,193.02
,33,68.05
,36,157.13
,36,115.5
,31,19.73
,38,130.56
,30,17.86
,39,237.79
,37,223.09
,35,80.77
,37,88.17
,34,62.7
,34,36.21
,38,165.67000000000002
,34,112.24000000000001
,38,253.73
,33,16.78
,34,38.73
,34,43.62
,35,63.31
,37,66.83
,32,14.08
,38,153.95
,39,129.05
,37,101.19
,37,41.94
,36,156.73
,36,24.96
,30,4.9
,35,25.26
,33,29.15
,32,29.76
,38,227.95
,28,1.17
,27,1.96
,38,283.38
,36,36.56
,41,226.44
,36,31.56
,37,169.27
,40,500
,36,32.91
,33,37.27
,33,22.91
,35,72.44
,36,35.66
,36,51.91
,39,169.07999999999998
,35,43.3
,31,5.11
,38,98.24000000000001
,39,500
,31,14.83
,34,91.68
,32,10.07
,32,9.58
,31,12.82
,31,3.85
,27,1.59
,37,170.66
,37,77.96000000000001
,28,16.68
,37,106.58
,39,172.26
,30,9.32
,34,35.77
,31,11.41
,32,8.44
,30,6.22
,34,25.11
,32,22.83
,31,15.18
,40,320.96
,31,4.34
,33,10.04
,30,1.68
,32,33.42
,28,4.62
,31,9.84
,38,278.18
,33,25.76
,33,29.51
,34,55.27
,36,114.84
,37,106.71000000000001
,33,11.17
,29,3.29
,36,86.59
,36,59.03
,32,13.29
,37,301.71
,34,21.68
,39,351.25
,32,36.31
,41,500
,36,53.03
,33,40.51
,31,9.86
,30,15.68
,29,11.93
,37,129.53
,32,8.79
,34,21.02
,35,19.52
,33,41.16
,40,137.16
,39,481.54
,39,68.7
,36,321.5
,35,29.24
,29,17.96
,32,10.73
,37,113.36
,31,33.19
,32,30.75
,32,7.12
,38,165.82
,34,34.99
,36,49.53
,37,412.59000000000003
,36,154.57999999999998
,37,500
,33,9.64
,40,259.84
,36,119.27000000000001
,30,5.48
,38,68.86
,32,42.38
,24,0.7
,32,11.02
,33,53.6
,38,402.42
,34,73.69
,36,58.76
,40,397.69
,34,68.9
,33,18.41
,30,7.75
,37,44.3
,31,18.11
,38,121.16
,33,30.63
,33,30.42
,29,3.34
,31,23.59
,36,62.2
,35,66.19
,34,31.62
,33,31.33
,37,188.18
,34,18.37
,33,37.7
,37,58.53
,39,242.0
,32,90.93
,30,26.56
,36,97.97999999999999
,33,32.96
,34,16.05
,36,99.85
,37,91.31
,32,7.76
,39,322.92
,31,17.89
,30,19.02
,30,2.65
,31,6.35
,37,67.27
,29,3.23
,36,77.78
,40,500
,35,199.23
,36,55.84
,29,1.09
,32,20.19
,34,45.55
,33,29.04
,35,46.57
,31,5.23
,38,399.15
,35,60.25
,39,169.02
,37,97.87
,37,427.86
,28,3.74
,36,35.77
,29,11.84
,30,15.31
,40,430.26
,40,211.38
,28,4.97
,37,120.11
,35,38.09
,33,54.64
,37,137.16
,34,51.48
,37,475.76
,34,61.65
,36,296.90999999999997
,34,40.46
,28,5.64
,37,45.83
,38,159.43
,31,4.05
,37,133.55
,33,28.69
,35,33.62
,38,61.28
,37,173.62
,33,52.19
,33,23.88
,32,15.6
,38,101.21000000000001
,36,158.94
,33,20.66
,32,25.82
,33,21.26
,36,201.48
,30,14.61
,36,51.9
,35,58.73
,34,65.94
,37,146.61
,36,99.72999999999999
,32,20.38
,38,337.65999999999997
,40,49.74
,37,230.75
,34,53.4
,32,39.88
,29,0.9
,35,49.04
,32,17.84
,33,34.68
,31,25.85
,37,68.57
,33,23.56
,33,36.31
,38,141.03
,31,25.57
,31,17.07
,37,186.56
,35,31.78
,34,32.89
,31,6.47
,31,32.85
,38,296.62
,33,17.67
,37,51.68
,34,30.15
,37,95.41
,29,6.16
,36,119.87
,34,36.34
,35,111.84
,29,8.31
,40,500
,35,85.28
,37,130.59
,36,64.72
,37,197.13
,39,173.87
,31,38.81
,32,3.29
,31,6.25
,36,92.59
,27,3.22
,33,14.29
,31,2.54
,30,5.83
,33,11.15
,36,12.17
,36,72.26
,35,27.08
,33,36.27
,35,92.24000000000001
,33,18.54
,33,18.52
,29,2.23
,34,35.58
,34,35.3
,33,21.27
,29,10.2
,37,48.23
,41,500
,38,114.45
,31,42.96
,35,41.38
,38,100.65
,33,18.06
,35,28.27
,35,176.95
,33,13.92
,37,180.75
,35,35.98
,34,80.07
,33,67.22
,32,20.06
,34,15.63
,31,39.35
,30,14.71
,33,10.94
,37,318.43
,32,14.62
,36,78.31
,28,2.18
,32,28.49
,30,8.43
,33,33.44
,35,84.45
,35,79.25
,33,177.45
,37,56.12
,35,254.53
,35,27.43
,36,78.73
,35,86.25
,34,57.47
,40,136.41
,32,42.04
,30,6.73
,36,26.85
,29,6.82
,32,7.91
,38,131.66
,38,487.43
,38,106.46000000000001
,37,60.65
,36,51.53
,27,6.61
,33,32.86
,31,10.2
,35,129.09
,39,435.38
,41,164.66
,28,7.03
,31,20.68
,31,6.18
,38,267.36
,37,72.02
,37,91.14
,31,36.55
,36,91.51
,37,90.63
,32,25.98
,38,92.15
,37,349.95
,35,55.81
,30,18.16
,37,341.97
,32,5.55
,39,245.61
,37,155.44
,33,63.29
,31,4.03
,36,147.47
,32,49.62
,35,52.64
,39,100.36
,29,4.04
,35,70.62
,36,101.33
,31,5.45
,37,60.17
,37,71.46000000000001
,35,39.91
,30,3.79
,33,51.91
,36,30.86
,37,339.59000000000003
,28,2.91
,27,1.02
,34,39.63
,36,111.00999999999999
,32,21.48
,33,37.45
,31,22.48
,33,21.38
,30,15.91
,37,123.64
,28,6.29
,40,66.29
,37,39.78
,38,183.98
,38,112.57
,36,166.86
,35,30.63
,40,72.46000000000001
,33,8.37
,31,10.48
,32,16.31
,39,139.28
,36,79.68
,35,35.84
,30,12.8
,39,169.7
,37,75.11
,40,500
,38,199.69
,36,17.24
,34,17.71
,36,28.04
,36,50.34
,33,29.94
,35,22.99
,28,1.19
,33,8.99
,36,18.0
,31,12.45
,33,42.69
,33,63.94
,39,116.96000000000001
,37,82.01
,41,252.88
,35,43.28
,35,37.51
,31,24.08
,30,5.62
,35,31.43
,37,160.54
,33,9.44
,38,140.76
,32,27.01
,36,201.24
,30,9.84
,36,197.37
,30,2.31
,37,99.95
,39,213.34
,31,32.48
,36,48.25
,39,500
,36,25.55
,30,7.23
,39,208.11
,37,321.36
,31,26.42
,38,52.37
,33,9.02
,36,40.87
,38,500
,31,17.96
,37,86.07
,35,69.36
,27,1.65
,34,69.68
,29,8.94
,36,69.63
,39,151.85
,37,220.9
,37,307.27
,35,31.28
,29,1.75
,32,44.95
,37,67.64
,34,39.93
,38,108.14
,31,13.13
,34,21.72
,33,18.18
,38,152.88
,37,232.28
,30,5.16
,38,178.97
,39,398.12
,32,37.4
,33,41.9
,33,6.02
,35,102.06
,36,230.61
,34,68.71000000000001
,34,151.03
,36,44.46
,36,87.68
,38,452.46
,36,46.61
,34,26.8
,40,236.54
,38,274.83
,31,3.7
,34,36.48
,35,57.3
,34,53.24
,31,9.92
,37,129.6
,33,8.46
,38,216.37
,33,10.54
,36,139.07
,37,442.88
,32,59.33
,38,156.2
,34,17.53
,33,13.65
,36,120.94
,37,125.91
,37,109.71000000000001
,35,90.51
,35,117.28
,36,98.83
,33,76.0
,36,411.94
,33,17.31
,34,110.66
,32,12.14
,32,20.07
,39,431.06
,34,30.11
,37,113.18
,40,500
,38,430.79
,31,11.69
,28,1.04
,33,26.09
,39,234.25
,39,170.13
,36,107.33
,34,17.63
,37,49.8
,35,62.8
,31,28.96
,33,7.8
,34,64.86
,32,11.13
,35,104.49000000000001
,31,3.99
,37,98.71000000000001
,35,201.41
,31,9.62
,38,245.26
,40,305.9
,32,36.06
,39,127.92
,37,60.39
,37,222.44
,35,35.37
,36,85.56
,31,7.84
,35,17.53
,37,122.93
,28,1.35
,33,4.96
,34,18.3
,32,27.29
,35,67.27
,37,380.35
,34,43.8
,36,56.64
,29,5.05
,35,124.19
,37,141.27
,35,171.35
,32,55.48
,37,215.13
,34,22.29
,35,68.76
,40,270.59
,31,13.82
,33,25.6
,33,8.25
,33,23.75
,40,196.51
,37,40.44
,36,83.38
,37,118.47999999999999
,36,187.29
,36,75.16
,29,6.84
,33,2.6
,36,135.86
,34,7.12
,35,118.89
,32,28.15
,32,7.27
,31,3.53
,34,28.12
,38,96.50999999999999
,33,35.74
,29,1.56
,33,35.42
,32,19.72
,38,134.44
,37,128.14
,36,43.23
,36,60.79
,38,206.63
,36,102.46000000000001
,38,85.24
,36,168.07999999999998
,37,166.53
,32,15.96
,36,63.6
,36,89.82
,32,35.27
,30,10.22
,30,7.05
,34,50.21
,35,84.46000000000001
,35,83.52
,33,7.8
,34,68.9
,37,34.16
,37,64.36
,40,227.2
,34,13.58
,38,158.51
,35,52.81
,37,82.98
,36,156.35
,35,64.89
,33,17.04
,31,28.46
,27,1.48
,37,75.59
,36,265.35
,33,131.66
,33,20.24
,33,19.07
,34,44.65
,34,17.51
,35,112.77000000000001
,35,19.03
,38,196.52
,35,84.59
,37,54.33
,33,15.29
,38,72.25
,35,105.35
,35,96.77000000000001
,35,127.04
,34,41.51
,38,137.04
,36,33.71
,34,40.43
,40,199.85
,38,500
,36,347.21
,31,5.61
,35,64.11
,35,92.74000000000001
,34,40.37
,36,79.23
,38,257.18
,35,174.03
,37,54.58
,37,48.82
,34,82.75
,30,3.65
,33,70.84
,35,111.86
,34,12.31
,36,174.71
,31,8.51
,37,78.67
,37,219.54
,29,5.62
,36,45.9
,35,107.86
,35,164.72
,31,11.61
,31,5.91
,33,37.91
,35,52.32
,36,229.7
,35,26.93
,35,197.57999999999998
,31,19.37
,31,7.12
,32,32.39
,35,32.51
,34,64.29
,33,36.48
,36,61.64
,36,89.46000000000001
,36,55.94
,35,186.25
,35,48.13
,32,45.56
,32,5.97
,37,63.37
,33,30.74
,37,208.06
,29,10.35
,39,145.61
,33,33.06
,39,162.81
,30,6.04
,29,16.68
,37,72.18
,35,72.35
,33,31.63
,34,30.55
,38,107.93
,28,7.97
,39,365.96
,35,31.14
,35,37.34
,38,170.37
,34,47.8
,29,7.79
,32,6.52
,36,116.38
,30,42.35
,30,11.4
,33,30.12
,35,33.02
,39,96.45
,33,7.09
,36,58.55
,31,4.25
,32,5.87
,34,56.48
,36,83.86
,38,115.06
,39,500
,35,21.25
,35,47.92
,33,36.57
,37,75.61
,34,25.52
,30,14.66
,37,92.02000000000001
,35,47.6
,33,23.3
,39,337.85
,28,5.48
,35,147.57
,37,126.45
,37,125.48
,39,203.31
,36,212.93
,37,132.04
,33,82.63
,33,21.65
,37,89.88
,35,155.44
,30,17.15
,37,37.1
,34,64.01
,39,127.83
,31,17.41
,33,18.43
,32,5.05
,37,96.3
,38,200.86
,37,319.39
,33,10.69
,39,114.59
,34,45.41
,35,57.23
,36,49.82
,36,40.2
,33,23.03
,35,38.68
,36,63.5
,27,6.4
,35,82.44
,39,185.08
,33,15.27
,37,91.53999999999999
,36,336.36
,32,2.98
,39,32.09
,39,48.77
,33,11.7
,37,175.15
,34,18.44
,32,77.11
,38,54.58
,32,63.74
,30,19.57
,37,105.08
,31,18.75
,36,68.64
,34,36.03
,35,40.03
,29,13.0
,32,32.83
,37,201.99
,35,89.78
,40,500
,35,36.15
,38,128.45
,40,180.49
,30,14.62
,36,76.56
,39,273.23
,34,120.73
,31,8.82
,36,89.95
,38,199.04
,35,73.88
,37,175.03
,29,11.44
,27,6.86
,35,8.12
,30,11.5
,35,18.63
,35,21.3
,37,181.39
,35,106.47
,34,87.97
,30,6.6
,32,16.54
,32,14.93
,31,7.11
,32,13.47
,29,4.0
,37,172.57
,34,136.73
,33,12.65
,30,20.66
,34,251.26
,39,439.02
,33,9.32
,35,126.0
,34,121.79
,35,95.5
,32,13.92
,36,87.28999999999999
,33,35.58
,36,102.1
,36,88.75
,32,17.38
,30,6.29
,35,145.96
,32,6.01
,35,41.12
,36,75.2
,37,165.17000000000002
,33,7.34
,36,84.41
,35,56.95
,32,34.77
,30,6.42
,38,500
,31,16.93
,33,7.75
,34,19.02
,29,7.24
,30,8.51
,29,10.0
,29,8.31
,35,42.57
,36,22.12
,31,12.99
,37,358.51
,35,76.75
,37,90.48
,38,74.78999999999999
,38,284.78
,36,187.34
,35,52.86
,33,13.2
,30,35.66
,35,48.91
,30,13.51
,30,4.17
,31,26.09
,37,133.56
,36,140.95
,30,8.12
,28,10.15
,32,17.46
,39,134.53
,38,500
,35,36.21
,32,37.5
,35,41.72
,39,257.15
,35,17.44
,35,55.1
,33,10.9
,38,308.92
,33,22.09
,33,23.69
,35,107.78999999999999
,35,155.96
,37,143.85
,34,232.57999999999998
,33,11.75
,32,12.33
,38,177.61
,31,67.26
,38,169.29
,33,25.08
,35,193.91
,36,89.69
,39,186.67
,33,5.84
,36,36.37
,38,500
,28,6.2
,30,1.81
,29,2.7
,35,53.43
,29,3.78
,36,20.12
,38,123.03
,35,39.82
,32,4.71
,37,140.65
,32,12.74
,35,92.0
,36,48.31
,34,106.88
,36,73.06
,31,28.31
,32,4.22
,35,129.7
,36,103.5
,37,325.0
,31,21.44
,33,46.65
,33,5.35
,32,40.34
,34,20.87
,36,231.11
,33,19.48
,36,213.04
,34,18.96
,33,16.1
,29,6.23
,40,500
,29,1.82
,38,144.22
,33,14.96
,37,109.07
,30,12.99
,34,65.43
,34,175.29
,36,97.88
,38,159.94
,35,23.04
,31,13.54
,34,25.24
,28,2.11
,33,72.53999999999999
,32,9.81
,31,17.85
,34,56.52
,31,23.66
,35,33.86
,37,71.1
,33,11.22
,35,46.51
,36,130.22
,36,77.71000000000001
,34,6.95
,32,10.96
,27,3.05
,38,394.40999999999997
,38,82.82
,34,22.06
,37,175.81
,34,90.03
,37,44.61
,34,33.58
,37,157.07
,32,10.12
,38,122.53
,36,54.2
,39,192.29
,30,6.14
,37,500
,35,28.13
,35,198.04
,39,288.07
,37,95.61
,32,4.93
,31,6.3
,34,44.33
,30,22.42
,34,5.9
,30,19.68
,32,41.67
,35,139.45
,34,79.0
,37,80.69
,31,23.75
,34,17.03
,32,10.19
,38,146.52
,32,24.63
,31,29.14
,35,98.11
,37,115.4
,34,54.32
,38,463.08
,37,54.69
,34,49.31
,37,114.94
,36,148.71
,34,57.41
,35,36.82
,32,28.53
,34,97.88
,37,247.25
,34,13.68
,32,79.89
,34,36.54
,32,49.36
,32,93.57
,38,77.94
,32,7.74
,33,4.22
,37,83.12
,33,64.45
,32,12.13
,37,170.89
,34,86.05
,35,72.34
,34,14.98
,31,7.17
,33,20.9
,35,50.53
,36,74.73
,30,15.42
,33,75.39
,37,89.74
,33,28.36
,37,237.57
,30,19.02
,31,20.59
,32,32.47
,38,108.36
,34,15.86
,37,50.13
,35,97.3
,34,45.98
,34,12.56
,37,98.24000000000001
,35,28.99
,40,257.74
,30,5.88
,31,6.29
,36,79.28999999999999
,32,20.34
,34,12.34
,38,127.96
,34,31.66
,37,150.98
,34,27.13
,32,32.81
,37,286.1
,37,69.53999999999999
,35,57.2
,38,288.51
,34,92.21000000000001
,36,34.68
,31,7.49
,29,5.76
,37,61.2
,36,100.9
,38,413.0
,29,20.77
,32,9.15
,36,136.54
,34,71.91
,30,14.1
,35,151.71
,39,87.9
,39,395.22
,36,122.31
,32,35.02
,31,13.07
,35,19.36
,32,20.78
,28,3.99
,36,192.89
,30,19.45
,38,500
,33,16.39
,31,16.56
,40,72.88
,31,8.87
,39,463.99
,36,25.71
,30,7.03
,28,9.2
,38,119.02000000000001
,36,100.33
,32,31.22
,40,500
,32,23.8
,36,74.64
,29,5.02
,29,19.29
,30,7.61
,36,95.82
,36,56.92
,33,57.88
,33,31.72
,35,16.7
,30,6.87
,37,184.6
,30,7.63
,35,70.05
,34,46.17
,38,73.8
,38,81.63
,29,4.41
,35,57.4
,38,71.08
,33,55.73
,31,27.44
,36,92.03999999999999
,38,129.16
,31,7.63
,31,9.88
,36,29.78
,29,3.64
,32,12.09
,34,34.1
,36,56.82
,35,38.29
,36,243.26
,29,4.7
,35,31.84
,38,151.03
,39,346.4
,31,22.0
,38,252.76
,36,110.88
,34,30.48
,31,9.64
,32,10.01
,32,22.13
,33,17.72
,30,7.8
,40,165.94
,37,48.56
,36,407.65999999999997
,33,60.28
,35,26.37
,32,17.18
,29,7.95
,40,289.59000000000003
,31,11.51
,29,25.2
,36,82.09
,34,40.21
,40,500
,38,286.90999999999997
,35,274.53
,33,36.97
,39,418.98
,30,15.95
,36,53.94
,32,18.69
,31,13.13
,29,4.65
,33,45.63
,36,119.53999999999999
,38,224.99
,37,31.2
,39,500
,31,37.17
,37,116.31
,37,38.79
,34,110.99000000000001
,29,2.53
,35,113.71000000000001
,34,14.27
,32,47.83
,38,311.86
,35,43.39
,40,107.59
,30,12.35
,34,38.41
,37,43.97
,35,6.14
,33,11.91
,39,304.57
,34,34.56
,33,70.69
,30,25.75
,35,37.25
,34,35.47
,39,170.76
,38,107.92
,37,97.8
,36,48.34
,28,2.11
,36,149.53
,36,170.62
,37,72.05
,37,200.52
,35,86.45
,31,10.81
,39,424.38
,34,61.17
,37,22.38
,36,77.74
,36,148.29
,35,79.7
,29,1.59
,34,8.7
,32,15.82
,40,196.02
,34,14.76
,35,82.9
,40,426.78
,35,11.16
,31,8.5
,32,20.48
,33,11.6
,38,69.15
,31,16.21
,28,1.95
,36,115.67
,33,26.1
,34,56.65
,28,2.25
,38,111.4
,38,155.62
,31,4.47
,33,12.95
,35,38.43
,37,106.66
,33,9.73
,39,349.99
,34,34.96
,38,41.17
,39,42.21
,33,35.09
,37,404.95
,32,22.12
,32,24.59
,31,28.84
,40,500
,38,207.45
,33,127.87
,38,257.5
,35,38.28
,32,14.84
,36,132.95
,39,468.13
,30,7.89
,31,13.08
,31,10.0
,39,342.39
,31,13.59
,35,65.08
,31,4.27
,33,19.83
,33,135.11
,36,21.81
,35,153.75
,35,52.04
,39,216.07999999999998
,30,9.33
,31,25.55
,34,11.13
,35,30.29
,40,147.68
,38,500
,40,205.45
,34,81.25
,36,70.5
,38,110.7
,35,92.75
,39,182.69
,35,37.04
,38,308.26
,32,27.5
,33,21.12
,37,99.39
,26,0.86
,30,4.53
,32,23.85
,37,72.17
,35,55.6
,33,21.82
,35,37.17
,39,218.41
,39,229.46
,32,40.43
,38,180.56
,29,3.12
,28,0.8
,37,66.88
,38,95.89
,31,37.62
,30,6.28
,38,54.31
,35,24.77
,37,173.59
,35,83.19
,36,106.71000000000001
,32,26.05
,37,200.63
,39,500
,31,21.29
,35,95.1
,28,5.96
,35,92.86
,30,20.51
,38,56.25
,39,151.34
,36,85.44
,34,18.57
,39,190.02
,37,188.73
,34,78.75
,36,116.84
,38,294.55
,35,85.93
,34,27.89
,34,28.51
,39,354.73
,35,79.51
,31,23.44
,35,122.09
,36,40.95
,39,382.55
,38,141.02
,32,7.26
,32,86.65
,38,151.15
,38,135.2
,34,119.85
,37,40.41
,29,9.01
,28,1.53
,36,46.75
,30,26.78
,34,66.58
,32,6.51
,32,28.8
,36,172.35
,37,266.61
,32,15.96
,37,198.26
,39,259.18
,33,11.91
,33,28.5
,31,8.92
,36,31.51
,31,19.35
,37,149.57
,33,27.74
,30,3.28
,29,7.92
,38,157.55
,38,248.42
,32,6.45
,34,37.55
,37,158.3
,38,142.72
,37,79.31
,33,25.24
,30,30.42
,37,96.68
,30,2.94
,33,25.71
,30,11.87
,35,82.52
,34,67.19
,39,181.57
,37,30.36
,36,100.31
,34,38.29
,37,250.23
,36,242.96
,36,186.79
,31,8.25
