,29,8.82
,27,2.72
,30,5.93
,29,4.51
,32,8.54
,31,14.12
,29,4.71
,30,14.42
,27,3.12
,33,52.83
,23,1.8
,29,5.43
,28,10.53
,22,0.47
,26,2.18
,28,6.71
,32,24.13
,32,29.56
,26,3.35
,33,37.73
,26,2.17
,29,8.62
,26,3.02
,29,9.21
,25,1.98
,27,2.71
,28,8.2
,24,0.82
,29,6.72
,26,2.43
,27,2.53
,29,4.84
,26,2.82
,26,2.24
,28,3.84
,28,2.5
,24,1.22
,31,8.14
,29,6.1
,31,3.64
,32,21.73
,31,20.39
,25,2.55
,25,1.51
,24,1.47
,30,13.78
,32,52.55
,26,1.69
,30,15.09
,23,0.76
,25,1.76
,31,38.21
,34,34.48
,28,4.89
,28,7.09
,24,1.12
,28,3.2
,30,6.34
,27,3.74
,25,0.87
,24,1.36
,31,17.19
,27,8.35
,34,46.69
,30,10.06
,33,41.03
,28,4.76
,25,1.42
,27,2.8
,33,32.1
,31,9.54
,25,1.72
,27,3.64
,23,0.92
,30,3.4
,23,2.24
,24,1.6
,31,14.98
,29,8.32
,32,31.56
,31,24.72
,26,1.41
,31,16.86
,31,19.42
,26,4.14
,29,8.6
,24,5.71
,31,22.8
,24,0.79
,32,38.94
,24,1.83
,28,2.44
,27,5.23
,21,0.76
,30,6.24
,29,3.83
,30,9.78
,30,10.41
,23,1.35
,22,1.23
,33,29.48
,30,13.37
,30,8.57
,31,14.29
,27,2.01
,34,77.82
,26,1.58
,26,2.18
,31,19.83
,29,4.36
,27,1.32
,30,7.04
,29,5.31
,29,13.31
,31,10.69
,24,1.01
,30,17.88
,26,1.55
,28,8.64
,32,44.51
,30,25.69
,31,11.47
,26,2.66
,27,5.41
,24,0.84
,27,4.41
,32,20.51
,30,7.12
,26,3.16
,26,3.4
,27,4.32
,31,15.56
,24,1.3
,24,0.83
,26,1.76
,26,4.51
,31,7.2
,27,1.73
,22,0.76
,23,0.85
,24,2.05
,33,12.34
,23,0.77
,25,1.38
,31,27.26
,32,7.56
,33,64.1
,33,31.54
,28,3.96
,27,6.17
,30,6.43
,24,1.25
,26,1.75
,31,18.51
,26,0.87
,26,1.55
,26,7.1
,29,10.5
,30,11.69
,29,4.82
,27,3.34
,29,2.31
,31,23.38
,26,2.17
,31,4.17
,33,40.81
,27,2.8
,31,13.66
,23,1.87
,27,2.02
,30,11.66
,22,0.81
,33,24.18
,24,1.1
,33,33.32
,28,4.33
,31,30.32
,30,4.55
,35,68.86
,27,3.21
,29,8.18
,29,4.01
,29,5.79
,29,4.2
,23,0.96
,26,1.99
,26,2.19
,26,2.7
,34,22.82
,27,2.77
,30,15.94
,27,1.53
,31,13.92
,29,5.59
,30,10.66
,29,4.47
,23,0.54
,26,1.68
,35,62.22
,32,27.32
,30,11.63
,27,3.36
,33,67.44
,31,6.46
,29,4.69
,30,6.34
,25,1.96
,27,3.9
,33,24.26
,26,1.83
,26,2.46
,27,2.07
,26,1.77
,26,1.74
,24,0.73
,32,14.69
,27,1.77
,27,5.23
,24,1.23
,28,5.16
,32,15.91
,23,1.36
,28,6.3
,26,1.47
,30,5.53
,24,0.95
,27,5.08
,28,4.49
,32,11.96
,27,4.53
,31,35.31
,29,4.74
,29,9.0
,28,4.57
,33,56.91
,31,13.29
,33,30.09
,30,5.58
,29,4.72
,22,1.01
,32,62.63
,25,1.43
,26,1.68
,28,7.49
,26,6.03
,34,21.43
,29,2.46
,25,2.41
,29,11.16
,31,10.32
,26,5.26
,24,0.63
,28,5.75
,28,6.21
,31,8.2
,26,2.56
,30,7.28
,32,41.49
,31,17.79
,31,8.05
,23,0.76
,26,5.85
,30,4.95
,29,3.48
,24,1.1
,30,5.2
,21,0.88
,24,2.12
,24,1.58
,26,2.13
,29,5.37
,30,8.02
,31,21.14
,33,39.72
,33,39.46
,24,0.91
,26,4.05
,27,4.02
,26,2.69
,28,3.52
,24,1.58
,31,8.78
,25,1.96
,29,6.05
,23,1.16
,27,2.35
,32,58.99
,33,28.22
,25,1.86
,26,2.21
,27,1.68
,28,4.49
,32,55.59
,24,0.79
,30,19.33
,24,1.58
,31,30.34
,31,13.65
,26,2.08
,32,89.1
,33,25.2
,25,3.83
,31,7.18
,25,2.29
,31,24.96
,26,2.59
,32,23.84
,29,4.54
,29,12.19
,30,28.83
,27,3.21
,29,6.87
,30,12.97
,24,1.06
,32,12.72
,32,18.23
,26,2.08
,25,1.68
,24,1.18
,29,4.87
,26,2.82
,26,2.08
,30,9.97
,23,1.47
,29,10.91
,33,17.57
,29,4.71
,26,1.14
,29,4.79
,33,39.33
,30,14.53
,28,2.02
,31,11.84
,28,5.08
,29,2.56
,26,3.98
,28,4.73
,31,10.53
,25,2.59
,28,7.54
,30,9.04
,34,59.74
,28,4.33
,32,10.05
,32,19.26
,30,4.66
,29,5.2
,30,4.75
,34,15.84
,27,1.86
,32,10.65
,33,19.58
,31,25.89
,27,11.11
,27,2.7
,31,11.29
,26,2.0
,27,1.71
,29,8.17
,27,5.23
,32,19.17
,25,1.93
,29,7.11
,26,1.06
,28,1.76
,26,1.6
,32,12.5
,27,3.02
,30,9.33
,33,21.56
,31,11.02
,27,3.07
,31,10.16
,29,14.98
,23,0.79
,30,13.14
,31,15.54
,28,4.21
,29,4.81
,26,1.73
,30,16.97
,28,18.65
,28,5.85
,26,1.8
,22,0.65
,33,24.94
,25,4.23
,25,1.48
,26,2.74
,29,7.31
,32,26.84
,31,13.87
,26,2.09
,28,3.73
,31,8.3
,29,5.67
,28,4.43
,30,11.37
,29,11.75
,30,17.92
,30,7.48
,29,15.48
,31,28.03
,28,1.84
,21,0.78
,28,3.17
,28,4.1
,27,2.66
,25,1.51
,26,2.42
,25,1.51
,22,0.88
,27,2.33
,30,9.94
,34,24.79
,31,44.72
,28,2.9
,22,0.7
,25,1.63
,33,15.32
,33,11.97
,28,1.8
,30,10.63
,31,21.9
,33,16.25
,25,4.27
,32,63.79
,26,1.08
,31,15.57
,28,3.79
,34,24.41
,24,0.91
,28,3.14
,26,2.22
,31,54.02
,29,7.26
,30,28.24
,30,29.81
,24,1.44
,26,1.78
,24,0.8
,25,2.03
,31,29.59
,30,8.76
,22,0.9
,27,5.96
,26,1.69
,24,2.36
,28,3.36
,31,10.86
,30,21.83
,26,8.96
,26,2.08
,23,1.13
,32,22.69
,23,1.68
,22,0.69
,23,5.63
,26,2.34
,25,1.05
,32,36.96
,33,22.99
,29,4.16
,30,11.49
,25,0.93
,33,30.99
,32,75.32
,30,6.06
,24,2.79
,27,2.44
,29,8.24
,31,4.28
,23,2.3
,30,6.19
,32,25.65
,27,3.41
,31,27.95
,31,10.82
,31,10.94
,31,7.93
,29,4.5
,30,16.49
,33,21.71
,29,2.99
,27,4.98
,25,1.39
,31,21.91
,32,16.71
,30,13.15
,27,3.58
,30,26.13
,32,35.98
,30,8.68
,29,5.89
,27,3.21
,33,36.1
,27,5.93
,32,34.45
,27,7.12
,30,5.88
,31,11.32
,28,2.64
,33,38.41
,31,12.28
,24,1.79
,34,27.98
,30,13.17
,27,2.39
,27,1.62
,34,107.52000000000001
,28,4.65
,32,13.44
,32,18.61
,22,1.19
,26,6.64
,24,0.89
,33,51.62
,25,1.61
,31,21.01
,27,1.37
,25,1.5
,23,1.04
,26,1.76
,25,1.62
,30,6.86
,26,1.15
,25,1.2
,26,1.97
,29,8.31
,31,2.83
,25,1.81
,27,2.42
,25,0.82
,26,3.24
,30,32.46
,33,30.61
,28,5.96
,34,50.5
,28,6.91
,32,24.37
,33,30.41
,27,1.85
,24,1.64
,32,21.45
,26,1.34
,26,1.71
,26,3.08
,32,29.14
,32,27.09
,26,2.27
,34,38.15
,34,35.18
,25,1.86
,31,15.59
,29,27.53
,24,1.16
,25,2.39
,29,16.7
,28,7.43
,28,5.4
,26,2.63
,30,9.69
,25,1.02
,24,1.37
,28,3.09
,30,8.57
,30,4.95
,28,2.57
,30,6.48
,25,1.68
,25,1.2
,28,3.07
,27,4.69
,27,1.8
,25,1.19
,28,2.89
,22,0.81
,25,1.73
,25,1.0
,21,0.89
,25,1.58
,32,53.7
,31,6.48
,32,8.38
,27,2.45
,32,22.79
,30,10.65
,22,0.9
,24,0.83
,32,9.86
,26,1.48
,31,20.12
,32,31.98
,32,19.34
,32,8.37
,27,3.21
,32,30.74
,32,21.59
,33,80.87
,26,1.47
,28,8.73
,31,14.17
,30,8.82
,29,5.95
,32,34.45
,29,2.42
,31,8.16
,27,1.91
,34,51.86
,31,13.1
,26,1.38
,25,0.84
,30,13.87
,27,3.8
,28,3.71
,25,1.03
,26,5.08
,24,1.06
,30,9.55
,25,3.62
,27,6.0
,33,27.71
,28,9.02
,29,11.66
,25,1.5
,30,4.23
,28,2.42
,25,1.26
,25,2.29
,34,25.48
,27,1.18
,29,5.15
,25,2.16
,31,14.6
,28,2.93
,22,0.83
,33,14.53
,30,3.22
,23,1.18
,25,1.59
,29,3.77
,29,3.88
,22,0.63
,33,23.4
,24,1.25
,28,6.32
,30,14.47
,32,18.79
,27,5.88
,27,4.55
,27,1.11
,32,11.51
,32,31.99
,27,4.06
,21,0.7
,22,0.71
,24,1.47
,29,4.89
,27,1.71
,29,11.4
,35,116.34
,32,25.98
,28,1.75
,26,4.91
,25,1.59
,30,3.96
,29,5.38
,27,2.33
,24,2.15
,30,19.02
,28,4.69
,25,1.71
,24,6.55
,29,10.83
,33,38.38
,33,65.39
,24,1.48
,34,57.54
,25,1.72
,25,1.82
,27,5.38
,30,10.43
,31,7.99
,27,3.01
,29,10.13
,32,23.24
,29,5.98
,33,23.33
,25,1.22
,31,19.8
,33,57.47
,30,7.62
,27,2.12
,26,1.85
,29,4.57
,32,33.03
,25,1.95
,23,1.61
,31,14.5
,26,4.0
,33,24.95
,22,0.82
,25,3.17
,33,41.06
,25,0.81
,30,12.97
,26,3.63
,25,2.27
,30,39.6
,30,5.55
,30,9.42
,31,16.82
,32,30.4
,26,3.32
,30,11.82
,26,1.98
,31,18.42
,33,28.46
,27,2.71
,32,23.01
,28,4.59
,28,9.18
,32,15.69
,26,1.19
,33,48.72
,33,33.88
,26,4.26
,33,44.88
,33,26.65
,24,1.33
,29,7.13
,33,22.95
,24,1.0
,32,20.11
,33,34.99
,22,1.08
,31,5.97
,31,19.07
,29,10.02
,34,15.81
,32,22.6
,30,29.84
,27,4.89
,31,12.46
,27,2.44
,31,10.83
,30,7.43
,31,32.42
,30,6.94
,31,31.81
,30,10.83
,26,2.21
,33,29.81
,29,7.56
,32,54.13
,25,1.8
,30,15.17
,29,13.65
,27,2.39
,28,2.4
,25,4.2
,33,31.71
,26,1.7
,35,43.94
,32,19.82
,27,6.87
,28,3.9
,33,49.87
,26,1.86
,30,21.21
,26,3.64
,25,1.56
,29,2.95
,29,3.75
,30,8.26
,33,32.25
,31,13.52
,26,2.37
,27,7.08
,26,2.04
,30,5.49
,27,3.27
,27,1.86
,24,1.13
,28,3.71
,20,0.92
,28,2.25
,27,4.94
,30,14.02
,25,1.58
,31,19.43
,26,2.63
,24,1.37
,31,24.24
,32,23.69
,29,14.79
,28,6.87
,26,3.57
,24,1.18
,20,0.64
,33,43.38
,28,7.12
,31,11.05
,22,0.73
,23,1.74
,29,6.63
,29,5.32
,31,11.12
,32,6.69
,23,2.28
,32,15.62
,29,3.93
,24,0.97
,30,4.49
,31,18.53
,28,11.48
,32,23.56
,30,9.84
,32,33.7
,29,12.47
,24,0.77
,32,10.7
,27,1.8
,27,5.34
,29,8.65
,30,11.73
,32,20.81
,26,3.04
,23,1.23
,34,53.62
,25,2.22
,22,1.04
,27,6.22
,28,7.88
,24,1.14
,28,4.4
,27,3.49
,26,1.64
,32,15.86
,28,6.65
,31,4.39
,25,1.2
,25,0.94
,32,11.92
,25,1.21
,24,0.88
,28,2.77
,30,9.09
,25,0.95
,24,1.45
,28,2.38
,27,3.0
,27,6.03
,32,15.66
,34,79.75
,22,0.66
,26,2.04
,31,6.55
,31,10.64
,30,7.02
,24,2.21
,25,1.31
,27,4.23
,34,93.87
,30,5.92
,34,30.15
,27,4.35
,24,1.56
,26,2.89
,29,10.92
,31,12.79
,29,9.16
,30,3.34
,26,1.91
,27,2.55
,24,0.85
,34,62.45
,25,1.43
,31,4.59
,22,0.96
,27,4.29
,29,12.12
,29,6.29
,25,1.88
,28,2.01
,30,12.44
,26,4.09
,26,1.94
,30,8.5
,30,22.24
,23,1.03
,30,7.63
,25,1.21
,30,12.17
,24,2.14
,33,21.44
,30,30.89
,30,18.77
,31,11.99
,31,18.56
,32,35.2
,27,2.98
,32,83.08
,33,54.06
,32,14.13
,30,10.92
,26,2.37
,24,0.61
,30,13.5
,24,1.17
,25,3.81
,34,33.92
,31,3.96
,30,26.77
,30,25.07
,33,21.53
,31,8.39
,27,1.38
,25,2.7
,28,5.91
,30,12.04
,25,0.97
,23,1.05
,28,7.26
,23,1.13
,29,7.11
,29,8.83
,27,3.07
,25,0.9
,25,1.16
,32,31.11
,30,9.9
,27,1.22
,28,3.96
,26,2.93
,28,2.35
,25,1.17
,25,1.61
,32,20.48
,31,4.61
,33,22.81
,31,15.43
,34,53.04
,29,7.62
,30,8.82
,32,13.41
,26,1.22
,25,2.44
,31,13.05
,29,3.27
,32,69.78999999999999
,26,2.22
,32,20.2
,29,4.38
,28,2.82
,27,1.21
,31,9.23
,32,23.97
,30,9.36
,25,1.23
,30,29.35
,29,11.1
,31,7.97
,25,2.72
,28,2.62
,34,77.62
,29,9.52
,26,2.95
,29,7.99
,31,22.15
,24,1.14
,27,2.96
,30,11.51
,33,19.66
,30,4.45
,27,3.43
,32,18.78
,30,8.27
,31,21.52
,28,5.01
,25,1.8
,28,3.48
,28,6.59
,31,7.52
,26,2.56
,31,5.35
,24,1.11
,27,1.99
,22,0.67
,32,52.97
,22,1.69
,26,1.22
,27,2.18
,32,23.31
,24,2.32
,33,5.16
,33,29.87
,30,6.71
,29,5.75
,27,3.91
,25,2.39
,23,1.02
,34,48.91
,34,72.62
,30,14.35
,31,6.52
,32,11.35
,32,17.18
,24,1.14
,33,23.38
,30,10.29
,28,3.46
,27,3.96
,31,4.56
,33,48.76
,24,2.73
,24,0.58
,26,2.17
,24,0.72
,29,4.96
,31,17.61
,28,7.64
,34,101.81
,31,14.27
,32,68.14
,30,12.72
,30,9.68
,26,2.92
,22,0.67
,30,4.98
,24,1.08
,32,19.2
,32,26.84
,31,18.82
,25,1.7
,31,7.62
,32,6.07
,32,45.43
,33,11.77
,29,6.04
,31,13.95
,24,1.86
,26,2.39
,26,2.95
,21,0.69
,27,5.05
,32,23.48
,25,1.64
,26,1.1
,28,8.54
,26,1.46
,32,35.07
,27,3.49
,25,1.65
,26,1.98
,34,32.39
,30,6.14
,26,5.87
,30,6.88
,29,7.27
,28,4.11
,31,10.34
,25,2.91
,25,1.37
,31,6.79
,28,3.49
,31,19.73
,27,7.98
,27,2.79
,27,1.24
,33,18.6
,27,2.48
,31,23.07
,26,2.3
,27,2.74
,31,10.48
,35,24.36
,32,48.23
,31,7.06
,25,1.64
,32,12.6
,33,35.36
,29,4.2
,31,12.19
,32,30.11
,31,13.74
,29,4.56
,27,1.86
,31,13.71
,26,1.78
,27,3.29
,22,0.83
,23,0.99
,26,3.93
,29,12.05
,32,33.77
,29,11.53
,33,18.58
,28,3.77
,33,32.88
,26,3.97
,28,2.45
,31,6.14
,27,1.42
,26,4.68
,24,1.57
,30,6.89
,28,8.98
,26,1.19
,31,22.69
,27,6.71
,34,69.23
,21,0.51
,23,1.18
,24,5.59
,29,2.81
,29,4.48
,29,4.17
,31,32.19
,29,7.81
,32,13.1
,26,1.69
,28,7.15
,24,1.14
,26,1.69
,31,20.64
,32,28.86
,27,1.83
,30,7.12
,31,10.53
,32,56.64
,30,8.12
,29,5.53
,29,11.02
,28,6.56
,32,21.55
,30,5.81
,32,28.75
,33,39.28
,28,3.51
,24,0.99
,31,8.03
,31,17.61
,31,34.67
,31,14.4
,27,3.04
,29,7.26
,23,1.05
,29,9.18
,26,3.09
,27,10.63
,29,17.55
,27,2.3
,32,33.28
,31,17.57
,25,1.68
,27,2.49
,24,3.74
,24,2.49
,24,1.01
,25,2.02
,31,20.81
,30,6.91
,31,32.55
,33,30.86
,25,2.51
,30,8.5
,24,0.95
,31,7.32
,32,31.92
,29,14.86
,30,13.94
,31,13.96
,24,1.03
,28,3.08
,29,4.52
,30,9.34
,30,10.99
,29,6.56
,31,12.55
,27,4.96
,25,2.04
,29,6.43
,32,26.98
,26,1.5
,25,0.82
,29,7.63
,28,2.75
,27,1.65
,31,7.73
,32,32.61
,27,1.02
,30,17.42
,28,8.63
,33,18.8
,25,1.94
,29,2.78
,30,9.95
,29,5.28
,22,0.73
,26,2.83
,33,27.12
,30,16.88
,34,37.62
,29,7.93
,24,1.72
,31,10.28
,32,20.32
,31,25.6
,24,1.26
,29,7.23
,27,2.68
,23,1.22
,31,16.53
,29,7.79
,30,5.31
,33,19.04
,24,0.81
,26,1.14
,30,8.53
,28,8.31
,22,1.04
,25,0.92
,31,18.07
,28,8.29
,26,2.23
,28,5.23
,32,10.51
,29,5.11
,27,2.29
,29,30.48
,30,4.81
,29,21.02
,33,20.82
,23,1.19
,32,14.95
,32,21.26
,33,30.07
,29,4.86
,27,2.39
,26,3.07
,28,1.94
,31,7.81
,29,10.27
,21,0.57
,24,1.08
,31,13.57
,27,4.49
,31,5.36
,33,33.02
,23,2.02
,30,14.58
,32,23.51
,29,5.32
,21,0.59
,29,4.56
,30,12.44
,31,34.03
,31,10.84
,23,1.18
,23,0.58
,26,4.52
,32,22.72
,29,3.39
,23,0.81
,33,53.24
,27,3.76
,28,5.46
,26,1.55
,29,5.96
,24,2.44
,30,11.18
,28,22.71
,30,6.14
,29,7.91
,30,7.18
,27,4.01
,27,1.03
,23,1.12
,25,2.74
,27,1.35
,29,7.44
,24,0.86
,31,12.13
,27,6.88
,26,5.34
,28,5.01
,32,16.92
,27,4.1
,32,8.98
,24,1.19
,29,8.14
,28,4.42
,33,18.81
,28,2.96
,26,1.74
,29,9.0
,31,17.46
,30,9.86
,27,5.89
,34,21.77
,27,2.87
,23,1.09
,32,12.71
,29,10.17
,30,15.63
,29,10.74
,29,13.24
,31,10.3
,25,3.13
,26,1.26
,35,67.36
,28,4.93
,29,5.58
,28,6.7
,30,6.44
,28,6.61
,29,8.82
,29,4.35
,31,9.02
,26,1.96
,28,6.6
,24,0.89
,26,2.41
,27,2.46
,31,9.69
,30,25.46
,26,4.61
,26,2.05
,27,2.2
,30,7.17
,31,12.46
,29,2.94
,26,2.19
,31,19.7
,28,3.5
,26,1.49
,29,2.54
,25,2.49
,27,2.51
,29,4.63
,29,8.58
,31,30.16
,32,30.82
,32,29.53
,28,3.85
,31,6.12
,28,1.85
,26,1.95
,34,105.99000000000001
,25,2.71
,27,1.54
,26,2.19
,20,0.71
,34,45.46
,28,4.86
,22,0.66
,30,11.26
,32,23.54
,31,20.77
,32,15.25
,27,7.92
,31,8.45
,25,1.51
,25,2.97
,24,2.19
,27,2.96
,26,2.2
,31,16.9
,31,9.73
,28,5.47
,29,4.15
,31,9.84
,28,6.19
,23,0.56
,28,2.35
,26,1.73
,30,8.4
,30,3.51
,32,43.36
,31,6.64
,24,0.85
,30,19.4
,26,3.42
,26,3.39
,29,6.76
,29,8.62
,31,13.92
,28,3.33
,31,27.21
,27,3.63
,32,13.54
,23,1.19
,30,10.29
,30,20.35
,30,8.66
,32,21.47
,30,7.35
,31,16.76
,21,0.57
,28,2.61
,30,9.0
,32,24.7
,24,0.83
,27,4.13
,25,4.59
,24,1.17
,31,15.73
,29,6.34
,28,3.95
,35,53.26
,29,9.03
,29,13.69
,27,4.42
,29,11.36
,26,1.5
,30,10.96
,33,61.04
,30,22.15
,24,1.03
,29,5.99
,28,7.4
,25,0.73
,23,1.51
,30,5.26
,30,8.79
,23,1.24
,29,4.73
,26,1.88
,27,2.67
,21,0.67
,30,6.48
,22,0.64
,32,28.38
,25,1.91
,28,2.4
,28,3.99
,25,1.34
,32,66.88
,26,3.8
,23,0.89
,34,28.28
,29,2.12
,33,41.86
,22,0.83
,33,13.88
,29,6.45
,29,8.49
,25,1.75
,34,39.57
,31,15.23
,28,2.79
,33,16.83
,24,2.04
,32,13.03
,32,13.16
,33,23.17
,27,4.09
,33,48.05
,30,7.48
,29,3.51
,30,23.43
,30,7.79
,23,0.65
,32,11.16
,29,2.82
,25,2.08
,24,1.04
,24,1.99
,28,2.15
,32,8.6
,35,149.68
,28,1.46
,29,1.68
,29,10.83
,31,13.35
,27,1.64
,30,14.28
,27,1.47
,27,4.74
,26,1.83
,30,8.9
,32,20.55
,27,3.53
,27,6.32
,26,2.27
,26,1.4
,22,0.75
,32,19.38
,27,1.85
,23,1.37
,22,0.92
,28,3.75
,29,10.12
,26,2.2
,27,2.6
,25,2.3
,25,1.54
,24,0.86
,23,1.32
,30,3.02
,28,6.18
,24,1.76
,23,0.8
,21,1.29
,31,7.56
,24,0.82
,33,15.85
,30,9.67
,30,9.64
,27,2.2
,29,5.28
,28,6.52
,31,14.24
,23,1.12
,25,1.13
,33,20.57
,31,9.67
,32,15.4
,32,28.11
,28,5.35
,28,5.33
,30,3.03
,35,50.93
,33,27.86
,28,2.89
,26,2.21
,28,2.53
,27,1.87
,26,4.02
,29,4.71
,33,26.88
,29,12.78
,29,4.15
,19,0.55
,32,16.21
,28,5.63
,30,7.2
,24,1.27
,23,3.77
,22,1.11
,29,6.55
,31,10.84
,27,1.9
,22,0.61
,29,5.19
,29,4.05
,28,4.05
,29,6.27
,25,0.92
,25,1.52
,31,25.73
,31,12.76
,33,30.01
,32,11.39
,29,4.51
,28,3.88
,29,11.21
,28,2.92
,28,3.37
,29,5.37
,25,1.73
,29,7.5
,28,3.26
,25,1.82
,27,2.96
,31,12.15
,24,0.99
,26,2.47
,29,5.99
,28,2.67
,25,1.4
,31,16.74
,31,7.41
,26,2.46
,30,4.99
,29,5.55
,32,14.3
,22,0.83
,26,5.34
,30,7.56
,28,5.16
,25,1.66
,30,13.83
,31,15.07
,28,3.04
,33,12.06
,29,3.77
,29,4.4
,22,0.69
,22,0.77
,31,13.48
,32,21.68
,32,13.56
,26,1.9
,32,39.53
,28,7.03
,30,6.94
,33,23.85
,32,22.15
,34,25.52
,30,5.19
,31,13.64
,30,23.74
,26,2.56
,27,6.24
,23,0.9
,28,8.44
,34,57.86
,30,17.93
,26,1.92
,33,15.67
,28,4.33
,25,3.89
,23,0.53
,24,0.78
,27,4.8
,25,1.38
,32,30.71
,29,2.5
,31,24.91
,30,7.27
,31,21.47
,29,7.44
,28,8.41
,28,3.34
,30,13.94
,31,10.19
,29,4.62
,25,3.43
,32,26.63
,30,11.71
,31,28.54
,31,10.48
,23,0.57
,34,60.47
,29,8.64
,29,11.19
,27,2.7
,31,6.57
,33,26.57
,23,1.25
,33,47.25
,25,1.82
,30,9.36
,33,24.89
,34,48.07
,28,4.35
,24,1.7
,33,27.15
,28,2.79
,23,0.79
,29,6.04
,32,19.71
,25,2.53
,28,2.52
,27,3.2
,28,3.26
,29,5.57
,27,4.72
,32,19.12
,24,1.96
,30,4.47
,28,2.58
,33,18.26
,30,25.81
,31,39.89
,23,0.89
,29,6.36
,29,8.62
,29,3.71
,32,11.08
,26,1.59
,28,3.42
,32,22.44
,34,21.19
,22,1.22
,31,21.79
,26,1.47
,24,1.09
,29,7.91
,23,1.05
,23,0.83
,30,4.52
,35,128.78
,29,6.41
,26,4.09
,33,23.96
,30,31.48
,26,1.64
,32,19.03
,31,14.76
,29,11.15
,29,7.7
,22,0.64
,25,1.92
,29,2.1
,27,1.95
,23,0.82
,26,1.96
