variables,equal_weights,tw,literals,clauses,deterministic
140,70,29,921,361,0
140,70,30,938,378,0
120,60,27,780,300,0
2784,2309,31,8885,2683,0
100,50,23,664,264,0
140,70,31,919,359,0
2332,1863,33,7773,2317,0
200,100,43,1331,531,0
140,70,27,934,374,0
120,60,27,780,300,0
2784,2561,31,7641,2431,0
3025,2752,33,8453,2673,0
200,100,41,1320,520,0
140,70,28,918,358,0
1920,1537,26,6377,1903,0
200,100,42,1300,500,0
200,100,42,1339,539,0
2332,1865,27,7769,2315,0
120,60,28,798,318,0
12300,11367,84,33849,10733,0
3276,2977,31,9177,2899,0
120,60,28,797,317,0
4380,4001,38,12213,3859,0
100,50,24,654,254,0
200,100,43,1344,544,0
140,70,28,930,370,0
120,60,26,785,305,0
100,50,21,650,250,0
1216,943,19,4165,1233,0
120,60,25,805,325,0
200,100,42,1326,526,0
2784,2603,29,7421,2389,0
200,100,39,1300,500,0
924,759,16,2941,893,0
1216,971,23,4025,1205,0
100,50,23,650,250,0
1548,903,21,6789,1869,0
2553,2358,36,6945,2219,0
200,100,44,1367,567,0
924,829,18,2593,823,0
120,60,23,780,300,0
140,70,27,928,368,0
120,60,27,790,310,0
100,50,24,668,268,0
140,70,29,922,362,0
200,100,43,1333,533,0
3276,2705,37,10525,3171,0
200,100,46,1309,509,0
12300,11367,61,33857,10733,0
3276,3039,35,8873,2837,0
100,50,24,660,260,0
120,60,24,799,319,0
140,70,31,922,362,0
120,60,25,788,308,0
100,50,21,656,256,0
140,70,30,935,375,0
924,841,18,2541,811,0
1065,844,22,3553,1061,0
200,100,43,1359,559,0
200,100,43,1300,500,0
1065,860,17,3469,1045,0
120,60,27,804,324,0
100,50,23,674,274,0
200,100,46,1346,546,0
100,50,21,671,271,0
100,50,21,650,250,0
200,100,43,1338,538,0
200,100,46,1314,514,0
140,70,31,916,356,0
120,60,28,786,306,0
1377,1304,22,3553,1161,0
100,50,22,659,259,0
1729,1566,24,4833,1531,0
1920,1771,27,5221,1669,0
8652,8001,55,23721,7539,0
140,70,28,938,378,0
200,100,44,1304,504,0
3276,2709,32,10509,3167,0
100,50,22,660,260,0
140,70,29,934,374,0
2553,2090,26,8273,2487,0
1729,1608,27,4625,1489,0
100,50,22,664,264,0
672,543,14,2169,657,0
1548,1257,24,5033,1515,0
460,409,13,1289,411,0
200,100,42,1332,532,0
1216,709,19,5317,1467,0
1548,1279,23,4933,1493,0
120,60,27,800,320,0
2553,1998,27,8725,2579,0
120,60,26,780,300,0
3025,2806,36,8185,2619,0
2121,1938,27,5865,1863,0
200,100,42,1353,553,0
140,70,28,910,350,0
200,100,41,1333,533,0
140,70,29,916,356,0
924,855,18,2473,797,0
100,50,24,650,250,0
924,853,17,2481,799,0
100,50,21,657,257,0
100,50,21,671,271,0
2553,2140,31,8021,2437,0
200,100,41,1309,509,0
7068,6511,50,19493,6181,0
120,60,27,811,331,0
200,100,40,1311,511,0
1065,988,17,2837,917,0
1920,1141,27,8337,2299,0
120,60,26,797,317,0
120,60,27,797,317,0
200,100,39,1331,531,0
2553,2060,28,8417,2517,0
140,70,29,917,357,0
100,50,23,654,254,0
200,100,41,1361,561,0
200,100,41,1309,509,0
1216,1127,20,3257,1049,0
140,70,29,927,367,0
140,70,29,928,368,0
120,60,28,790,310,0
200,100,38,1345,545,0
1548,877,27,6925,1895,0
460,421,12,1229,399,0
100,50,20,657,257,0
2553,2080,26,8329,2497,0
100,50,23,650,250,0
8652,7927,61,24109,7613,0
120,60,25,796,316,0
200,100,42,1300,500,0
100,50,23,665,265,0
1548,1245,22,5105,1527,0
1216,1103,22,3373,1073,0
100,50,24,660,260,0
120,60,26,793,313,0
4380,4023,36,12089,3837,0
1548,901,25,6809,1871,0
200,100,41,1325,525,0
200,100,43,1357,557,0
672,509,15,2333,691,0
924,547,18,3981,1105,0
7068,6543,65,19337,6149,0
200,100,43,1349,549,0
2332,1873,34,7737,2307,0
120,60,25,780,300,0
120,60,26,785,305,0
140,70,29,916,356,0
100,50,25,668,268,0
140,70,29,942,382,0
140,70,31,943,383,0
120,60,25,801,321,0
200,100,44,1308,508,0
200,100,41,1345,545,0
200,100,41,1362,562,0
1065,864,19,3453,1041,0
2784,2603,31,7425,2389,0
2121,1990,29,5601,1811,0
8652,8115,52,23169,7425,0
120,60,27,787,307,0
672,385,16,2953,815,0
1065,1016,19,2701,889,0
1729,1376,26,5769,1721,0
1548,943,23,6589,1829,0
100,50,22,653,253,0
140,70,27,916,356,0
100,50,20,670,270,0
3025,2432,35,10037,2993,0
460,263,12,2009,557,0
120,60,25,780,300,0
2784,2565,33,7617,2427,0
120,60,26,780,300,0
140,70,31,910,350,0
120,60,28,799,319,0
120,60,25,802,322,0
140,70,31,937,377,0
140,70,29,921,361,0
5644,5185,48,15609,4947,0
140,70,27,936,376,0
100,50,21,669,269,0
924,741,16,3037,911,0
460,415,12,1261,405,0
1377,1296,26,3597,1169,0
1548,983,28,6405,1789,0
200,100,41,1300,500,0
2121,1914,32,5985,1887,0
672,597,14,1905,603,0
140,70,29,910,350,0
200,100,42,1300,500,0
140,70,29,910,350,0
100,50,24,664,264,0
200,100,42,1356,556,0
200,100,42,1324,524,0
4380,4019,39,12113,3841,0
140,70,30,932,372,0
140,70,29,910,350,0
1377,1100,22,4565,1365,0
120,60,26,791,311,0
120,60,28,801,321,0
2784,2219,32,9333,2773,0
140,70,31,929,369,0
200,100,43,1356,556,0
200,100,41,1324,524,0
12300,11313,68,34117,10787,0
120,60,25,802,322,0
100,50,21,667,267,0
120,60,25,780,300,0
924,537,19,4041,1115,0
1920,1555,31,6289,1885,0
100,50,23,665,265,0
672,409,14,2833,791,0
1216,941,18,4181,1235,0
140,70,29,927,367,0
200,100,44,1331,531,0
100,50,22,650,250,0
3025,2392,36,10237,3033,0
1548,1229,27,5177,1543,0
2784,2167,32,9593,2825,0
3025,2788,34,8269,2637,0
200,100,42,1357,557,0
200,100,42,1300,500,0
2784,2557,36,7657,2435,0
7068,6527,50,19409,6165,0
100,50,23,650,250,0
2121,1686,28,7113,2115,0
140,70,29,928,368,0
7068,6493,50,19577,6199,0
2332,2123,29,6493,2057,0
140,70,30,929,369,0
3276,2625,31,10925,3251,0
200,100,44,1345,545,0
1377,1258,25,3785,1207,0
100,50,20,664,264,0
1920,1749,25,5321,1691,0
3025,2452,32,9945,2973,0
120,60,26,785,305,0
2332,2155,35,6329,2025,0
200,100,42,1317,517,0
200,100,42,1319,519,0
1548,1437,22,4149,1335,0
1920,1759,25,5273,1681,0
100,50,25,659,259,0
672,391,15,2917,809,0
10396,9563,79,28809,9113,0
1216,931,19,4221,1245,0
120,60,25,792,312,0
100,50,21,663,263,0
10396,9463,68,29305,9213,0
200,100,41,1300,500,0
924,837,20,2561,815,0
3025,2424,33,10077,3001,0
200,100,41,1308,508,0
1377,1252,26,3817,1213,0
120,60,27,780,300,0
8652,7935,59,24069,7605,0
100,50,22,659,259,0
100,50,22,655,255,0
2332,2163,35,6293,2017,0
100,50,24,660,260,0
100,50,24,650,250,0
100,50,22,656,256,0
120,60,26,800,320,0
1216,725,21,5241,1451,0
10396,9581,67,28713,9095,0
200,100,43,1334,534,0
140,70,32,932,372,0
200,100,42,1326,526,0
200,100,43,1365,565,0
140,70,32,924,364,0
4380,4029,36,12053,3831,0
120,60,28,792,312,0
7068,6509,51,19497,6183,0
2553,2372,36,6877,2205,0
140,70,29,910,350,0
1216,781,22,4961,1395,0
200,100,42,1362,562,0
200,100,41,1310,510,0
140,70,29,934,374,0
1729,1388,29,5717,1709,0
460,369,14,1481,451,0
100,50,22,657,257,0
100,50,22,665,265,0
924,749,16,2985,903,0
100,50,22,670,270,0
100,50,23,657,257,0
1729,1612,26,4605,1485,0
140,70,29,951,391,0
2332,2201,28,6105,1979,0
3025,2414,30,10137,3011,0
140,70,29,941,381,0
140,70,28,929,369,0
200,100,46,1330,530,0
100,50,23,672,272,0
100,50,22,658,258,0
120,60,27,788,308,0
200,100,44,1300,500,0
100,50,24,667,267,0
140,70,30,933,373,0
2121,2000,29,5553,1801,0
100,50,21,661,261,0
924,725,17,3117,927,0
120,60,28,810,330,0
1377,1102,22,4545,1363,0
200,100,43,1300,500,0
100,50,24,650,250,0
120,60,26,780,300,0
100,50,21,650,250,0
120,60,24,784,304,0
120,60,27,783,303,0
120,60,25,792,312,0
1377,1150,19,4325,1315,0
120,60,28,803,323,0
2784,2529,34,7789,2463,0
200,100,43,1326,526,0
5644,5257,45,15261,4875,0
1216,1129,20,3241,1047,0
100,50,24,650,250,0
200,100,41,1356,556,0
8652,7937,64,24061,7603,0
100,50,23,672,272,0
1377,1286,20,3649,1179,0
2332,2163,29,6289,2017,0
3025,2370,30,10353,3055,0
140,70,33,939,379,0
200,100,42,1328,528,0
200,100,46,1332,532,0
200,100,44,1339,539,0
200,100,42,1345,545,0
200,100,44,1327,527,0
1216,1081,22,3485,1095,0
1548,959,22,6505,1813,0
460,299,13,1825,521,0
140,70,32,921,361,0
460,421,12,1229,399,0
200,100,43,1312,512,0
200,100,41,1300,500,0
120,60,23,797,317,0
200,100,41,1345,545,0
100,50,23,658,258,0
100,50,23,650,250,0
100,50,23,660,260,0
100,50,22,657,257,0
140,70,29,924,364,0
1065,878,18,3385,1027,0
140,70,31,922,362,0
1216,1107,18,3357,1069,0
120,60,28,785,305,0
120,60,26,805,325,0
200,100,46,1307,507,0
200,100,43,1324,524,0
200,100,43,1328,528,0
140,70,29,932,372,0
200,100,38,1358,558,0
140,70,30,929,369,0
5644,5181,56,15633,4951,0
120,60,25,785,305,0
200,100,42,1347,547,0
100,50,22,655,255,0
120,60,26,785,305,0
200,100,42,1349,549,0
3276,2627,31,10913,3249,0
460,377,14,1445,443,0
8652,7949,69,23997,7591,0
10396,9643,63,28413,9033,0
200,100,42,1354,554,0
460,355,12,1557,465,0
5644,5211,44,15481,4921,0
1548,1261,23,5021,1511,0
100,50,20,650,250,0
200,100,40,1338,538,0
672,635,17,1717,565,0
672,515,14,2313,685,0
200,100,46,1331,531,0
120,60,27,793,313,0
672,607,17,1857,593,0
1065,978,18,2889,927,0
200,100,41,1338,538,0
1920,1493,25,6601,1947,0
100,50,24,672,272,0
140,70,32,915,355,0
672,543,14,2173,657,0
672,541,15,2181,659,0
200,100,42,1366,566,0
100,50,24,670,270,0
1216,697,23,5369,1479,0
672,401,17,2869,799,0
120,60,26,792,312,0
140,70,29,921,361,0
200,100,41,1338,538,0
8652,7917,70,24149,7623,0
140,70,27,943,383,0
2784,2281,30,9025,2711,0
200,100,42,1300,500,0
100,50,22,650,250,0
924,859,17,2449,793,0
2784,2575,28,7565,2417,0
120,60,25,803,323,0
140,70,28,910,350,0
120,60,27,810,330,0
120,60,27,785,305,0
1065,886,22,3341,1019,0
100,50,23,667,267,0
120,60,26,803,323,0
200,100,38,1313,513,0
200,100,39,1308,508,0
200,100,43,1309,509,0
2121,1688,29,7093,2113,0
1065,834,23,3613,1071,0
200,100,43,1300,500,0
200,100,42,1335,535,0
200,100,43,1353,553,0
200,100,41,1300,500,0
140,70,29,914,354,0
4380,4019,39,12113,3841,0
100,50,24,655,255,0
1065,948,18,3037,957,0
140,70,30,910,350,0
924,831,16,2585,821,0
100,50,23,672,272,0
3025,2476,30,9809,2949,0
200,100,43,1344,544,0
200,100,42,1316,516,0
100,50,24,661,261,0
1729,1566,24,4841,1531,0
140,70,31,917,357,0
12300,11355,63,33901,10745,0
200,100,42,1306,506,0
100,50,23,665,265,0
120,60,25,788,308,0
1729,1556,25,4881,1541,0
1377,1088,24,4617,1377,0
460,415,12,1265,405,0
200,100,44,1362,562,0
2553,1942,36,9009,2635,0
140,70,30,939,379,0
12300,11307,68,34149,10793,0
100,50,22,668,268,0
200,100,42,1339,539,0
672,379,15,2977,821,0
120,60,25,805,325,0
7068,6631,60,18893,6061,0
140,70,29,920,360,0
3276,2623,40,10937,3253,0
200,100,46,1300,500,0
200,100,41,1331,531,0
100,50,23,665,265,0
140,70,33,929,369,0
120,60,25,790,310,0
2553,2338,27,7045,2239,0
1548,1241,22,5113,1531,0
200,100,41,1320,520,0
120,60,23,790,310,0
120,60,27,780,300,0
10396,9641,57,28417,9035,0
120,60,27,794,314,0
120,60,26,794,314,0
200,100,40,1328,528,0
1216,1161,20,3089,1015,0
672,583,17,1977,617,0
1377,1082,26,4657,1383,0
460,429,12,1193,391,0
2784,2557,36,7653,2435,0
1548,989,23,6365,1783,0
120,60,27,801,321,0
1216,1119,23,3293,1057,0
140,70,29,910,350,0
100,50,21,653,253,0
100,50,21,667,267,0
200,100,39,1340,540,0
924,599,18,3725,1053,0
100,50,22,650,250,0
120,60,25,799,319,0
200,100,43,1319,519,0
1065,954,19,3009,951,0
1729,1374,24,5785,1723,0
10396,9601,64,28617,9075,0
120,60,28,786,306,0
200,100,42,1308,508,0
140,70,27,921,361,0
924,545,17,3993,1107,0
100,50,24,668,268,0
100,50,22,653,253,0
140,70,32,931,371,0
1548,1431,25,4177,1341,0
200,100,42,1316,516,0
140,70,27,910,350,0
3025,2734,32,8545,2691,0
924,859,17,2449,793,0
100,50,24,672,272,0
140,70,32,925,365,0
120,60,27,783,303,0
200,100,42,1339,539,0
100,50,22,673,273,0
1920,1171,31,8181,2269,0
1548,1261,20,5017,1511,0
924,531,20,4077,1121,0
140,70,29,931,371,0
460,371,12,1469,449,0
10396,9535,63,28933,9141,0
120,60,25,787,307,0
200,100,41,1308,508,0
460,259,12,2025,561,0
2784,2275,27,9053,2717,0
120,60,27,800,320,0
1065,848,19,3517,1057,0
1920,1207,24,8009,2233,0
1920,1471,28,6705,1969,0
1920,1775,28,5197,1665,0
1548,1437,22,4149,1335,0
120,60,26,801,321,0
140,70,29,910,350,0
140,70,29,932,372,0
12300,11365,85,33857,10735,0
3025,2384,31,10273,3041,0
10396,9503,55,29101,9173,0
1729,1366,27,5821,1731,0
200,100,41,1328,528,0
1729,1596,26,4689,1501,0
100,50,23,659,259,0
120,60,26,802,322,0
200,100,38,1334,534,0
100,50,22,650,250,0
100,50,22,665,265,0
100,50,22,659,259,0
200,100,43,1335,535,0
1729,1394,25,5685,1703,0
100,50,23,650,250,0
120,60,26,803,323,0
200,100,39,1362,562,0
200,100,40,1350,550,0
140,70,32,936,376,0
120,60,26,780,300,0
120,60,27,803,323,0
10396,9539,58,28917,9137,0
200,100,42,1307,507,0
140,70,30,922,362,0
140,70,29,947,387,0
